state,agencies_participating,population,agencies_submitting,total_n_incidents
Total,11355,223745001,1834,8734
Alabama,289,4165994,0,0
Alaska,1,254774,1,9
Arizona,81,4253428,19,250
Arkansas,191,2504563,1,1
California,718,31861494,256,2052
Colorado,30,3817580,27,133
Connecticut,98,2772165,44,114
Delaware,0,725000,9,67
DistrictofColumbia,1,543000,1,16
Florida,394,14658195,51,187
Georgia,2,413123,2,28
Idaho,112,1202424,32,72
Illinois,114,5407993,114,333
Indiana,179,3664946,12,36
Iowa,231,2841077,25,43
Kansas,1,312706,1,28
Kentucky,527,3848633,49,109
Louisiana,140,2700170,5,6
Maine,131,1235309,10,58
Maryland,148,5071690,37,387
Massachusetts,405,6089350,102,454
Michigan,485,7958039,159,485
Minnesota,307,4651132,58,268
Mississippi,129,1716566,3,3
Missouri,230,4270323,25,150
Montana,95,861547,4,10
Nebraska,10,207564,2,3
Nevada,4,1169351,3,44
NewHampshire,2,81381,1,1
NewJersey,568,7993859,273,839
NewMexico,70,1299168,8,44
NewYork,499,17645588,40,903
NorthCarolina,83,2888221,19,34
NorthDakota,101,640486,1,1
Ohio,405,8873634,55,234
Oklahoma,293,3299915,27,83
Oregon,174,3155762,27,172
Pennsylvania,1137,11838976,43,205
RhodeIsland,46,990000,11,40
SouthCarolina,340,3677033,24,42
SouthDakota,32,255844,2,3
Tennessee,191,2908259,13,33
Texas,915,19031043,88,350
Utah,124,1988036,25,59
Vermont,3,35462,3,4
Virginia,409,6674610,32,92
Washington,230,5469395,62,198
WestVirginia,22,179467,3,4
Wisconsin,338,5160000,21,43
Wyoming,70,480726,4,4