Row_id,State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population
1028,New Jersey,Cities,Barnegat Township,1,0,0,0,1,0,0,1,0,0,1,0,"22,777"
1029,New Jersey,Cities,Berkeley Heights Township,1,1,0,0,0,0,0,1,0,0,0,1,"13,646"
1030,New Jersey,Cities,Berlin,1,1,0,0,0,0,0,1,0,0,0,1,"7,495"
1031,New Jersey,Cities,Beverly,1,1,0,0,0,0,0,1,0,0,0,1,"2,497"
1032,New Jersey,Cities,Bloomingdale,1,1,0,0,0,0,0,1,0,1,0,0,"8,211"
1033,New Jersey,Cities,Boonton,5,3,2,0,0,0,0,5,0,2,2,1,"8,236"
1034,New Jersey,Cities,Bordentown Township,1,1,0,0,0,0,0,1,0,1,0,0,"12,323"
1035,New Jersey,Cities,Brick Township,1,0,1,0,0,0,0,1,0,0,1,0,"74,712"
1036,New Jersey,Cities,Bridgeton,9,4,1,4,0,0,0,9,5,0,1,3,"24,386"
1037,New Jersey,Cities,Bridgewater Township,2,1,0,1,0,0,0,2,2,0,0,0,"45,050"
1038,New Jersey,Cities,Brooklawn,1,1,0,0,0,0,0,1,0,0,0,1,"1,904"
1039,New Jersey,Cities,Burlington City,1,1,0,0,0,0,0,1,1,0,0,0,"9,817"
1040,New Jersey,Universities and Colleges,Camden County Police Department,1,0,1,0,0,0,0,1,1,0,0,0,"73,140"
1041,New Jersey,Cities,Carteret,1,0,1,0,0,0,0,1,0,1,0,0,"23,921"
1042,New Jersey,Cities,Cedar Grove Township,1,0,1,0,0,0,0,1,0,1,0,0,"12,566"
1043,New Jersey,Cities,Chatham,1,1,0,0,0,0,0,1,1,0,0,0,"8,793"
1044,New Jersey,Cities,Cherry Hill Township,6,2,2,2,0,0,0,6,4,0,2,0,"70,578"
1045,New Jersey,Cities,Cinnaminson Township,1,1,0,0,0,0,0,1,0,1,0,0,"16,630"
1046,New Jersey,Cities,Clifton,4,2,2,0,0,0,0,4,2,1,1,0,"85,732"
1047,New Jersey,Cities,Closter,3,1,1,0,1,0,0,3,0,0,1,2,"8,691"
1048,New Jersey,Cities,Colts Neck Township,1,0,1,0,0,0,0,1,0,0,0,1,"9,944"
1049,New Jersey,Cities,Cranbury Township,1,1,0,0,0,0,0,1,0,0,1,0,"3,900"
1050,New Jersey,Cities,Deal,1,1,0,0,0,0,0,1,1,0,0,0,730
1051,New Jersey,Cities,Delanco Township,2,2,0,0,0,0,0,2,2,0,0,0,"4,509"
1052,New Jersey,Cities,Denville Township,1,1,0,0,0,0,0,1,0,1,0,0,"16,737"
1053,New Jersey,Cities,Dover,2,2,0,0,0,0,0,2,0,0,1,1,"17,982"
1054,New Jersey,Cities,Dumont,2,1,1,0,0,0,0,2,0,0,0,2,"17,825"
1055,New Jersey,Cities,East Brunswick Township3,15,7,5,3,0,0,0,14,3,4,3,4,"48,342"
1056,New Jersey,Cities,East Hanover Township,1,1,0,0,0,0,0,1,0,0,1,0,"11,084"
1057,New Jersey,Cities,East Orange,1,0,1,0,0,0,0,1,0,0,0,1,"64,625"
1058,New Jersey,Cities,East Rutherford,1,0,1,0,0,0,0,1,0,0,1,0,"9,941"
1059,New Jersey,Cities,Edison Township,4,0,4,0,0,0,0,4,2,0,0,2,"101,309"
1060,New Jersey,Cities,Egg Harbor Township,2,2,0,0,0,0,0,2,1,1,0,0,"43,276"
1061,New Jersey,Cities,Elizabeth,1,1,0,0,0,0,0,1,0,0,1,0,"129,080"
1062,New Jersey,Cities,Emerson,1,1,0,0,0,0,0,1,0,1,0,0,"7,679"
1063,New Jersey,Cities,Englewood,7,6,1,0,0,0,0,7,1,3,1,2,"28,988"
1064,New Jersey,Cities,Evesham Township3,23,12,10,1,0,0,0,22,7,8,5,2,"45,354"
1065,New Jersey,Cities,Fair Lawn,2,0,2,0,0,0,0,2,1,0,1,0,"33,413"
1066,New Jersey,Cities,Fort Lee,5,3,2,0,0,0,0,5,1,2,1,1,"37,729"
1067,New Jersey,Cities,Franklin Lakes,5,0,5,0,0,0,0,5,2,1,1,1,"11,191"
1068,New Jersey,Cities,"Franklin Township, Somerset County",1,1,0,0,0,0,0,1,0,0,1,0,"66,624"
1069,New Jersey,Cities,Freehold Borough,1,0,1,0,0,0,0,1,0,0,0,1,"11,873"
1070,New Jersey,Cities,Freehold Township,4,1,2,1,0,0,0,4,0,2,2,0,"34,896"
1071,New Jersey,Cities,Galloway Township,2,2,0,0,0,0,0,2,0,0,1,1,"36,467"
1072,New Jersey,Cities,Glen Ridge,1,1,0,0,0,0,0,1,0,0,1,0,"7,622"
1073,New Jersey,Cities,Gloucester City,1,1,0,0,0,0,0,1,0,0,0,1,"11,167"
1074,New Jersey,Cities,Hackensack,4,3,1,0,0,0,0,4,1,2,0,1,"44,926"
1075,New Jersey,Cities,Haddonfield,2,1,1,0,0,0,0,2,1,1,0,0,"11,253"
1076,New Jersey,Cities,"Hamilton Township, Atlantic County",1,1,0,0,0,0,0,1,0,0,0,1,"87,889"
1077,New Jersey,Cities,"Hamilton Township, Mercer County3",3,2,1,0,0,0,0,2,0,1,0,1,"26,380"
1078,New Jersey,Cities,Hanover Township,3,1,2,0,0,0,0,3,1,2,0,0,"14,583"
1079,New Jersey,Cities,Hardyston Township,1,1,0,0,0,0,0,1,0,1,0,0,"7,823"
1080,New Jersey,Cities,Harrison Township,1,1,0,0,0,0,0,1,1,0,0,0,"12,915"
1081,New Jersey,Cities,Haworth,2,0,2,0,0,0,0,2,0,0,0,2,"3,463"
1082,New Jersey,Cities,Highland Park,1,0,1,0,0,0,0,1,1,0,0,0,"13,989"
1083,New Jersey,Cities,Highlands,1,1,0,0,0,0,0,1,1,0,0,0,"4,794"
1084,New Jersey,Cities,Hightstown,2,2,0,0,0,0,0,2,0,0,1,1,"5,289"
1085,New Jersey,Cities,Hillsborough Township,1,0,0,1,0,0,0,1,1,0,0,0,"39,796"
1086,New Jersey,Cities,Hillsdale,9,2,7,0,0,0,0,9,1,0,1,7,"10,484"
1087,New Jersey,Cities,Hoboken,7,3,1,3,0,0,0,7,2,4,1,0,"55,096"
1088,New Jersey,Cities,Holmdel Township,2,1,1,0,0,0,0,2,0,0,0,2,"16,621"
1089,New Jersey,Cities,Hopewell Township,4,4,0,0,0,0,0,4,0,0,0,4,"18,000"
1090,New Jersey,Cities,Howell Township,14,11,2,1,0,0,0,14,2,8,1,3,"52,672"
1091,New Jersey,Cities,Jackson Township,1,0,1,0,0,0,0,1,1,0,0,0,"56,706"
1092,New Jersey,Cities,Jefferson Township,1,0,0,1,0,0,0,1,1,0,0,0,"21,071"
1093,New Jersey,Cities,Jersey City,4,3,1,0,0,0,0,4,0,1,3,0,"270,175"
1094,New Jersey,Cities,Keansburg,11,7,1,3,0,0,0,11,3,2,3,3,"9,766"
1095,New Jersey,Cities,Lakewood Township,18,2,16,0,0,0,0,18,3,3,11,1,"102,915"
1096,New Jersey,Cities,Lambertville,1,0,0,1,0,0,0,1,0,1,0,0,"3,811"
1097,New Jersey,Cities,Leonia,1,0,1,0,0,0,0,1,0,0,0,1,"9,175"
1098,New Jersey,Cities,Lincoln Park,1,1,0,0,0,0,0,1,0,0,1,0,"10,308"
1099,New Jersey,Cities,Linden,2,2,0,0,0,0,0,2,0,0,0,2,"42,806"
1100,New Jersey,Cities,Little Egg Harbor Township,1,1,0,0,0,0,0,1,0,0,0,1,"21,087"
1101,New Jersey,Cities,Little Falls Township,2,2,0,0,0,0,0,2,1,1,0,0,"14,306"
1102,New Jersey,Cities,Livingston Township,2,1,1,0,0,0,0,2,1,1,0,0,"29,820"
1103,New Jersey,Cities,Lodi,2,0,0,2,0,0,0,2,0,1,1,0,"24,720"
1104,New Jersey,Cities,Long Branch,1,1,0,0,0,0,0,1,0,1,0,0,"30,750"
1105,New Jersey,Cities,Lower Township,1,1,0,0,0,0,0,1,0,0,1,0,"21,617"
1106,New Jersey,Cities,Madison,13,12,1,0,0,0,0,13,1,0,1,11,"15,832"
1107,New Jersey,Cities,Mahwah Township,1,1,0,0,0,0,0,1,0,0,0,1,"26,501"
1108,New Jersey,Cities,Manalapan Township,10,4,5,1,0,0,0,10,3,3,2,2,"40,150"
1109,New Jersey,Cities,"Mansfield Township, Burlington County",3,3,0,0,0,0,0,3,0,1,0,2,"8,577"
1110,New Jersey,Cities,Maple Shade Township,3,3,0,0,0,0,0,3,3,0,0,0,"18,772"
1111,New Jersey,Cities,Maplewood Township,1,1,0,0,0,0,0,1,0,1,0,0,"24,635"
1112,New Jersey,Cities,Marlboro Township,6,3,3,0,0,0,0,6,0,0,4,2,"40,338"
1113,New Jersey,Cities,Medford Township,7,4,3,0,0,0,0,7,2,1,1,3,"23,558"
1114,New Jersey,Cities,Mendham,1,0,1,0,0,0,0,1,1,0,0,0,"4,905"
1115,New Jersey,Cities,Merchantville,1,1,0,0,0,0,0,1,1,0,0,0,"3,712"
1116,New Jersey,Cities,Metuchen,1,0,1,0,0,0,0,1,0,1,0,0,"14,262"
1117,New Jersey,Cities,Middle Township,1,0,0,1,0,0,0,1,1,0,0,0,"18,358"
1118,New Jersey,Cities,Middletown Township,4,1,2,1,0,0,0,4,0,3,0,1,"65,469"
1119,New Jersey,Cities,Millburn Township,2,0,2,0,0,0,0,2,0,0,0,2,"20,250"
1120,New Jersey,Cities,Millville,2,1,0,1,0,0,0,2,0,1,1,0,"27,837"
1121,New Jersey,Cities,Monmouth Beach,1,0,1,0,0,0,0,1,0,1,0,0,"3,231"
1122,New Jersey,Cities,"Monroe Township, Gloucester County",4,1,1,0,0,0,2,4,2,1,0,1,"36,498"
1123,New Jersey,Cities,"Monroe Township, Middlesex County",4,1,3,0,0,0,0,4,0,1,2,1,"45,597"
1124,New Jersey,Cities,Montclair,3,2,1,0,0,0,0,3,1,0,1,1,"38,893"
1125,New Jersey,Cities,Montgomery Township,2,2,0,0,0,0,0,2,0,0,1,1,"23,515"
1126,New Jersey,Cities,Montville Township,1,0,1,0,0,0,0,1,1,0,0,0,"21,396"
1127,New Jersey,Cities,Moorestown Township,7,6,1,0,0,0,0,7,2,1,3,1,"20,510"
1128,New Jersey,Cities,Morris Township,1,0,1,0,0,0,0,1,1,0,0,0,"22,183"
1129,New Jersey,Cities,Mountainside,1,0,1,0,0,0,0,1,0,1,0,0,"6,925"
1130,New Jersey,Cities,Mount Holly Township,1,1,0,0,0,0,0,1,0,1,0,0,"9,658"
1131,New Jersey,Cities,Mount Laurel Township,2,1,1,0,0,0,0,2,0,0,1,1,"41,629"
1132,New Jersey,Cities,Neptune Township,19,8,8,2,0,0,1,19,0,0,2,17,"27,825"
1133,New Jersey,Cities,New Brunswick,1,0,0,1,0,0,0,1,0,0,0,1,"56,577"
1134,New Jersey,Cities,New Milford,2,1,1,0,0,0,0,2,0,0,0,2,"16,701"
1135,New Jersey,Cities,New Providence,4,2,1,0,1,0,0,4,1,1,0,2,"13,283"
1136,New Jersey,Cities,Newton,2,1,0,1,0,0,0,2,1,1,0,0,"7,824"
1137,New Jersey,Cities,North Arlington,1,0,1,0,0,0,0,1,0,0,0,1,"15,868"
1138,New Jersey,Cities,North Bergen Township3,4,1,3,0,0,0,0,3,0,0,1,2,"63,166"
1139,New Jersey,Cities,Northfield,1,1,0,0,0,0,0,1,1,0,0,0,"8,324"
1140,New Jersey,Cities,North Haledon,2,1,0,1,0,0,0,2,1,1,0,0,"8,469"
1141,New Jersey,Cities,"Ocean Township, Monmouth County",5,2,2,1,0,0,0,5,1,2,0,2,"26,947"
1142,New Jersey,Cities,Old Bridge Township,4,3,1,0,0,0,0,4,2,1,0,1,"66,321"
1143,New Jersey,Cities,Oradell,1,0,1,0,0,0,0,1,0,1,0,0,"8,243"
1144,New Jersey,Cities,Paramus,2,1,1,0,0,0,0,2,0,0,0,2,"26,744"
1145,New Jersey,Cities,Parsippany-Troy Hills Township,1,1,0,0,0,0,0,1,1,0,0,0,"52,447"
1146,New Jersey,Cities,Paulsboro,1,1,0,0,0,0,0,1,0,0,0,1,"5,812"
1147,New Jersey,Cities,Pemberton Township,1,1,0,0,0,0,0,1,1,0,0,0,"27,212"
1148,New Jersey,Cities,Pennsauken Township,1,1,0,0,0,0,0,1,1,0,0,0,"35,420"
1149,New Jersey,Cities,Piscataway Township,3,0,3,0,0,0,0,3,2,1,0,0,"57,342"
1150,New Jersey,Cities,Pitman,3,3,0,0,0,0,0,3,0,0,0,3,"8,696"
1151,New Jersey,Cities,Pleasantville,1,0,1,0,0,0,0,1,0,0,0,1,"20,799"
1152,New Jersey,Cities,Point Pleasant Beach,1,1,0,0,0,0,0,1,0,0,1,0,"4,472"
1153,New Jersey,Cities,Pompton Lakes,5,1,3,1,0,0,0,5,1,1,2,1,"11,062"
1154,New Jersey,Cities,Princeton,1,0,0,1,0,0,0,1,1,0,0,0,"31,856"
1155,New Jersey,Cities,Rahway,2,2,0,0,0,0,0,2,0,0,0,2,"30,113"
1156,New Jersey,Cities,Randolph Township,4,2,2,0,0,0,0,4,1,3,0,0,"25,552"
1157,New Jersey,Cities,Raritan Township,1,1,0,0,0,0,0,1,0,1,0,0,"22,092"
1158,New Jersey,Cities,Ridgefield Park,1,1,0,0,0,0,0,1,0,0,0,1,"13,028"
1159,New Jersey,Cities,Ridgewood,5,1,4,0,0,0,0,5,1,1,0,3,"25,429"
1160,New Jersey,Cities,Riverside Township,1,1,0,0,0,0,0,1,0,0,0,1,"7,875"
1161,New Jersey,Cities,River Vale Township,1,0,1,0,0,0,0,1,0,0,0,1,"10,157"
1162,New Jersey,Cities,Rockaway Township,14,9,3,2,0,0,0,14,9,2,1,2,"25,328"
1163,New Jersey,Cities,Roselle,2,2,0,0,0,0,0,2,0,1,1,0,"21,787"
1164,New Jersey,Cities,Scotch Plains Township,1,0,1,0,0,0,0,1,0,0,0,1,"24,423"
1165,New Jersey,Cities,Sea Girt,1,1,0,0,0,0,0,1,0,1,0,0,"1,766"
1166,New Jersey,Cities,Secaucus,1,1,0,0,0,0,0,1,0,0,0,1,"20,482"
1167,New Jersey,Cities,Shrewsbury,1,1,0,0,0,0,0,1,0,0,0,1,"4,170"
1168,New Jersey,Cities,South Brunswick Township3,8,4,4,0,0,0,0,7,2,3,1,1,"46,340"
1169,New Jersey,Cities,South Orange Village,3,2,1,0,0,0,0,3,0,1,2,0,"16,880"
1170,New Jersey,Cities,South Plainfield,1,1,0,0,0,0,0,1,1,0,0,0,"24,238"
1171,New Jersey,Cities,Sparta Township,2,2,0,0,0,0,0,2,1,0,0,1,"18,694"
1172,New Jersey,Cities,Spotswood,2,1,0,1,0,0,0,2,1,1,0,0,"8,364"
1173,New Jersey,Cities,Stanhope,1,0,1,0,0,0,0,1,0,0,0,1,"3,306"
1174,New Jersey,Cities,Summit,5,1,4,0,0,0,0,5,1,0,0,4,"22,125"
1175,New Jersey,Cities,Teaneck Township,3,0,1,0,0,0,2,3,0,1,1,1,"40,939"
1176,New Jersey,Cities,Tenafly,1,0,1,0,0,0,0,1,0,1,0,0,"14,742"
1177,New Jersey,Cities,Tinton Falls,3,2,0,0,0,1,0,3,1,0,2,0,"17,754"
1178,New Jersey,Cities,Toms River Township,6,1,5,0,0,0,0,6,0,3,1,2,"92,191"
1179,New Jersey,Cities,Totowa,1,1,0,0,0,0,0,1,1,0,0,0,"10,666"
1180,New Jersey,Cities,Tuckerton,1,1,0,0,0,0,0,1,0,1,0,0,"3,336"
1181,New Jersey,Cities,Union City,2,1,1,0,0,0,0,2,0,1,1,0,"69,950"
1182,New Jersey,Cities,Verona,1,0,1,0,0,0,0,1,1,0,0,0,"13,437"
1183,New Jersey,Cities,Vineland,2,2,0,0,0,0,0,2,0,0,2,0,"60,330"
1184,New Jersey,Cities,Voorhees Township3,3,2,1,0,0,0,0,2,1,0,0,1,"29,071"
1185,New Jersey,Cities,"Washington Township, Gloucester County",1,0,1,0,0,0,0,1,0,0,1,0,"47,024"
1186,New Jersey,Cities,"Washington Township, Morris County",1,0,1,0,0,0,0,1,0,0,0,1,"18,484"
1187,New Jersey,Cities,"Washington Township, Warren County",1,1,0,0,0,0,0,1,0,0,1,0,"6,434"
1188,New Jersey,Cities,Wayne Township,4,2,2,0,0,0,0,4,0,0,1,3,"54,340"
1189,New Jersey,Cities,Weehawken Township,1,1,0,0,0,0,0,1,1,0,0,0,"15,567"
1190,New Jersey,Cities,Westampton Township,1,1,0,0,0,0,0,1,0,0,1,0,"8,752"
1191,New Jersey,Cities,Westfield3,8,4,4,0,0,0,0,5,0,0,0,5,"30,011"
1192,New Jersey,Cities,West New York,2,1,0,1,0,0,0,2,1,1,0,0,"54,095"
1193,New Jersey,Cities,West Orange,4,3,1,0,0,0,0,4,1,2,0,1,"48,071"
1194,New Jersey,Cities,West Windsor Township,3,3,0,0,0,0,0,3,0,2,1,0,"28,277"
1195,New Jersey,Cities,Willingboro Township,1,0,0,1,0,0,0,1,0,1,0,0,"32,124"
1196,New Jersey,Cities,Winslow Township,1,1,0,0,0,0,0,1,1,0,0,0,"38,382"
1197,New Jersey,Cities,Woodbridge Township,2,1,0,1,0,0,0,2,0,1,0,1,"100,884"
1198,New Jersey,Cities,Woodbury,16,12,0,3,1,0,0,16,3,4,4,5,"9,746"
1199,New Jersey,Universities and Colleges,Monmouth University,2,1,0,1,0,0,0,2,0,0,0,2,"7,049"
1200,New Jersey,Universities and Colleges,Montclair State University,9,6,3,0,0,0,0,9,3,1,0,5,"23,989"
1201,New Jersey,Universities and Colleges,Princeton University,4,4,0,0,0,0,0,4,0,1,1,2,"8,483"
1202,New Jersey,Universities and Colleges,Rutgers University: Newark,1,1,0,0,0,0,0,1,0,0,1,0,"15,098"
1203,New Jersey,Universities and Colleges,Rutgers University: New Brunswick,30,12,12,6,0,0,0,29,7,7,9,6,"56,027"
1204,New Jersey,Universities and Colleges,The College of New Jersey,5,5,0,0,0,0,0,5,1,0,0,4,"8,792"
1205,New Jersey,State Police Agencies,"State Police, Atlantic County",1,1,0,0,0,0,0,1,0,1,0,0,
1206,New Jersey,Other Agencies,New Jersey Transit Police,1,1,0,0,0,0,0,1,1,0,0,0,
1207,New Mexico,Cities,Albuquerque,26,19,3,3,0,0,1,26,8,8,9,1,"560,235"
1208,New Mexico,Cities,Belen,1,1,0,0,0,0,0,1,1,0,0,0,"7,061"
1209,New Mexico,Metropolitan Counties,Bernalillo,1,1,0,0,0,0,0,1,,1,,,
1210,New York,Cities,Albany,12,5,4,3,0,0,0,12,2,3,6,1,"98,322"
1211,New York,Cities,Amherst Town,5,5,0,0,0,0,0,5,1,1,3,0,"121,343"
1212,New York,Cities,Binghamton,2,1,1,0,0,0,0,2,1,0,0,1,"44,876"
1213,New York,Cities,Buffalo,6,5,0,0,0,0,1,6,0,1,3,2,"258,219"
1214,New York,Cities,Colonie Town,2,1,0,1,0,0,0,2,1,0,1,0,"79,842"
1215,New York,Cities,DeWitt Town,1,0,0,1,0,0,0,1,0,1,0,0,"25,268"
1216,New York,Cities,Endicott Village,2,1,0,1,0,0,0,2,0,0,1,1,"12,754"
1217,New York,Cities,Hamburg Town,1,1,0,0,0,0,0,1,0,0,0,1,"46,490"
1218,New York,Cities,Hastings-on-Hudson Village,6,0,6,0,0,0,0,6,2,0,0,4,"8,030"
1219,New York,Cities,Hempstead Village,1,1,0,0,0,0,0,1,0,0,0,1,"56,059"
1220,New York,Cities,Hoosick Falls Village,1,0,1,0,0,0,0,1,0,0,1,0,"3,386"
1221,New York,Cities,Kingston,1,0,1,0,0,0,0,1,1,0,0,0,"23,077"
1222,New York,Cities,Larchmont Village,1,0,1,0,0,0,0,1,1,0,0,0,"6,200"
1223,New York,Cities,Monroe Village,1,1,0,0,0,0,0,1,1,0,0,0,"8,665"
1224,New York,Cities,Mount Vernon,4,3,1,0,0,0,0,4,2,1,1,0,"68,889"
1225,New York,Cities,Newburgh,1,0,0,1,0,0,0,1,0,1,0,0,"28,282"
1226,New York,Cities,New York,351,84,216,41,0,0,10,351,62,80,89,120,"8,523,171"
1227,New York,Cities,Niagara Falls,1,1,0,0,0,0,0,1,1,0,0,0,"48,225"
1228,New York,Cities,Pelham Village,1,0,1,0,0,0,0,1,0,0,0,1,"7,036"
1229,New York,Cities,Ramapo Town,1,0,1,0,0,0,0,1,0,1,0,0,"95,068"
1230,New York,Cities,Rochester,5,4,0,1,0,0,0,5,1,3,1,0,"207,701"
1231,New York,Cities,Rosendale Town,1,0,0,0,0,0,1,1,1,0,0,0,"5,889"
1232,New York,Cities,Saugerties Town,1,1,0,0,0,0,0,1,0,0,1,0,"19,136"
1233,New York,Cities,Southampton Town,1,0,1,0,0,0,0,1,0,0,0,1,"51,231"
1234,New York,Cities,Spring Valley Village,1,1,0,0,0,0,0,1,0,1,0,0,"32,909"
1235,New York,Cities,Tarrytown Village,1,0,0,1,0,0,0,1,0,1,0,0,"11,617"
1236,New York,Cities,Watervliet,1,0,0,1,0,0,0,1,0,0,1,0,"10,115"
1237,New York,Cities,Westhampton Beach Village,1,0,1,0,0,0,0,1,0,1,0,0,"1,819"
1238,New York,Cities,Yonkers,2,2,0,0,0,0,0,2,1,0,1,0,"202,827"
1239,New York,Universities and Colleges,State University of New York Police: Alfred,1,1,0,0,0,0,0,1,1,0,0,0,"4,198"
1240,New York,Universities and Colleges,State University of New York Police: Canton,1,1,0,0,0,0,0,1,0,0,0,1,"5,183"
1241,New York,Universities and Colleges,State University of New York Police: Geneseo,1,1,0,0,0,0,0,1,1,0,0,0,"5,941"
1242,New York,Universities and Colleges,State University of New York Police: Maritime,1,0,1,0,0,0,0,1,0,0,0,1,"2,007"
1243,New York,Universities and Colleges,State University of New York Police: Purchase,1,0,1,0,0,0,0,1,0,0,0,1,"4,815"
1244,New York,Universities and Colleges,State University of New York Police: Stony Brook,5,3,2,0,0,0,0,5,0,2,2,1,"29,798"
1245,New York,Metropolitan Counties,Dutchess,3,0,1,2,0,0,0,3,1,0,2,0,
1246,New York,Metropolitan Counties,Nassau,19,5,14,0,0,0,0,19,3,5,3,8,
1247,New York,Metropolitan Counties,Ontario,1,0,0,0,0,1,0,1,0,0,1,0,
1248,New York,Metropolitan Counties,Oswego,1,0,0,1,0,0,0,1,1,0,0,0,
1249,New York,Metropolitan Counties,Suffolk County Police Department,21,5,6,9,1,0,0,21,7,3,5,6,
1250,New York,Metropolitan Counties,Westchester Public Safety,1,0,0,1,0,0,0,1,0,0,1,0,
1251,New York,State Police Agencies,State Police: Cayuga County,1,1,0,0,0,0,0,1,0,0,0,1,
1252,New York,State Police Agencies,State Police: Clinton County ,2,1,0,1,0,0,0,2,0,2,0,0,
1253,New York,State Police Agencies,State Police: Dutchess County ,1,0,0,1,0,0,0,1,0,0,1,0,
1254,New York,State Police Agencies,State Police: Herkimer County,2,0,2,0,0,0,0,2,1,1,0,0,
1255,New York,State Police Agencies,State Police: Onondaga County ,2,1,1,0,0,0,0,2,0,0,0,2,
1256,New York,State Police Agencies,State Police: Oswego County ,1,0,0,1,0,0,0,1,0,1,0,0,
1257,New York,State Police Agencies,State Police: Putnam County ,1,1,0,0,0,0,0,1,0,0,1,0,
1258,New York,State Police Agencies,State Police: Rockland County,1,0,1,0,0,0,0,1,0,0,0,1,
1259,New York,State Police Agencies,State Police: Saratoga County ,1,0,1,0,0,0,0,1,1,0,0,0,
1260,New York,State Police Agencies,State Police: Schoharie County,2,2,0,0,0,0,0,2,0,1,1,0,
1261,New York,State Police Agencies,State Police: Seneca County,1,1,0,0,0,0,0,1,0,1,0,0,
1262,New York,State Police Agencies,State Police: Tompkins County ,2,0,2,0,0,0,0,2,2,0,0,0,
1263,New York,State Police Agencies,State Police: Ulster County ,1,0,0,0,0,0,1,1,1,0,0,0,
1264,New York,State Police Agencies,State Police: Wayne County ,3,3,0,0,0,0,0,3,0,0,3,0,
1265,New York,State Police Agencies,State Police: Westchester County ,2,0,2,0,0,0,0,2,2,0,0,0,
1266,New York,Other Agencies,"New York City Department of Environmental Protection Police, Eastview Precinct",2,0,1,1,0,0,0,2,0,0,0,2,
