Row_id,State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population
1267,New York,Other Agencies,New York City Metropolitan Transportation Authority,26,9,16,1,0,0,0,26,6,9,7,4,
1268,New York,Other Agencies,"State Park, Central Region",1,1,0,0,0,0,0,1,0,1,0,0,
1269,North Carolina,Cities,Apex,1,1,0,0,0,0,0,1,0,0,0,1,"52,577"
1270,North Carolina,Cities,Asheville,3,2,1,0,0,0,0,3,1,1,1,0,"93,186"
1271,North Carolina,Cities,Boone,3,1,0,2,0,0,0,3,0,0,1,2,"19,524"
1272,North Carolina,Cities,Carolina Beach,3,3,0,0,0,0,0,3,0,1,0,2,"6,352"
1273,North Carolina,Cities,Cary,5,0,5,0,0,0,0,5,0,0,0,5,"168,700"
1274,North Carolina,Cities,Charlotte-Mecklenburg,24,13,6,4,1,0,0,23,6,6,5,6,"931,235"
1275,North Carolina,Cities,Dunn,1,0,0,0,1,0,0,1,0,0,1,0,"9,793"
1276,North Carolina,Cities,Durham,12,8,3,1,0,0,0,12,1,9,0,2,"273,726"
1277,North Carolina,Cities,Fayetteville,3,3,0,0,0,0,0,3,1,1,1,0,"210,117"
1278,North Carolina,Cities,Greensboro,11,8,0,3,0,0,0,11,2,1,4,4,"293,298"
1279,North Carolina,Cities,Hendersonville,1,1,0,0,0,0,0,1,1,0,0,0,"14,081"
1280,North Carolina,Cities,Hickory,1,0,1,0,0,0,0,1,0,0,0,1,"40,617"
1281,North Carolina,Cities,Hope Mills,1,1,0,0,0,0,0,1,0,0,1,0,"16,219"
1282,North Carolina,Cities,Huntersville,3,1,1,1,0,0,0,2,1,0,0,1,"57,677"
1283,North Carolina,Cities,Jacksonville,2,1,0,1,0,0,0,2,1,0,1,0,"71,715"
1284,North Carolina,Cities,Lexington,1,1,0,0,0,0,0,1,0,0,0,1,"18,754"
1285,North Carolina,Cities,Mocksville,2,2,0,0,0,0,0,2,0,0,1,1,"5,303"
1286,North Carolina,Cities,Mooresville,3,2,0,1,0,0,0,3,1,1,1,0,"38,340"
1287,North Carolina,Cities,Morganton,2,1,0,1,0,0,0,2,0,1,1,0,"16,478"
1288,North Carolina,Cities,New Bern,2,2,0,0,0,0,0,2,0,2,0,0,"29,600"
1289,North Carolina,Cities,Newton,2,2,0,0,0,0,0,2,0,0,2,0,"13,121"
1290,North Carolina,Cities,Pittsboro,3,3,0,0,0,0,0,3,1,1,1,0,"4,289"
1291,North Carolina,Cities,Raleigh,10,3,4,3,0,0,0,10,2,1,3,4,"472,472"
1292,North Carolina,Cities,Roanoke Rapids,5,4,0,1,0,0,0,5,1,3,1,0,"14,664"
1293,North Carolina,Cities,Salisbury,3,2,0,1,0,0,0,3,1,0,1,1,"33,901"
1294,North Carolina,Cities,Southern Shores,1,0,0,1,0,0,0,1,0,1,0,0,"2,907"
1295,North Carolina,Cities,Statesville,1,0,0,1,0,0,0,1,0,0,1,0,"26,975"
1296,North Carolina,Cities,Wilmington,9,5,3,1,0,0,0,9,1,4,0,4,"120,920"
1297,North Carolina,Universities and Colleges,Duke University,2,1,1,0,0,0,0,2,0,0,1,1,"16,599"
1298,North Carolina,Universities and Colleges,East Carolina University,1,0,1,0,0,0,0,1,1,0,0,0,"32,388"
1299,North Carolina,Universities and Colleges,"University of North Carolina, Wilmington",1,0,0,1,0,0,0,1,0,1,0,0,"18,287"
1300,North Carolina,Metropolitan Counties,Buncombe,1,1,0,0,0,0,0,1,0,1,0,0,
1301,North Carolina,Metropolitan Counties,Currituck,1,0,0,0,1,0,0,1,0,0,1,0,
1302,North Carolina,Metropolitan Counties,Forsyth,2,1,0,1,0,0,0,2,0,1,0,1,
1303,North Carolina,Metropolitan Counties,Franklin,2,2,0,0,0,0,0,2,0,1,1,0,
1304,North Carolina,Metropolitan Counties,Lincoln,2,2,0,0,0,0,0,2,0,1,1,0,
1305,North Carolina,Metropolitan Counties,New Hanover,2,2,0,0,0,0,0,2,1,1,0,0,
1306,North Carolina,Metropolitan Counties,Pitt,4,1,0,3,0,0,0,4,0,0,1,3,
1307,North Carolina,Metropolitan Counties,Wake,3,1,1,1,0,0,0,3,1,1,1,0,
1308,North Carolina,Metropolitan Counties,Wayne,1,1,0,0,0,0,0,1,0,0,0,1,
1309,North Carolina,Nonmetropolitan Counties,Greene,1,1,0,0,0,0,0,1,1,0,0,0,
1310,North Carolina,Nonmetropolitan Counties,Martin,1,0,0,1,0,0,0,1,0,0,1,0,
1311,North Dakota,Cities,Bismarck,2,1,0,1,0,0,0,2,0,0,1,1,"74,644"
1312,North Dakota,Cities,Devils Lake,1,0,0,1,0,0,0,1,0,0,1,0,"7,314"
1313,North Dakota,Cities,Dickinson,1,1,0,0,0,0,0,1,0,0,1,0,"22,878"
1314,North Dakota,Cities,Fargo,2,0,1,1,0,0,0,2,0,0,2,0,"124,906"
1315,North Dakota,Cities,Grand Forks,1,0,1,0,0,0,0,1,0,0,0,1,"57,662"
1316,North Dakota,Cities,Williston,1,1,0,0,0,0,0,1,0,1,0,0,"27,390"
1317,North Dakota,Universities and Colleges,University of North Dakota,1,1,0,0,0,0,0,1,1,0,0,0,"18,104"
1318,North Dakota,Metropolitan Counties,Morton,1,0,1,0,0,0,0,1,0,1,0,0,
1319,Ohio,Cities,Akron,8,5,0,2,1,0,0,8,0,2,5,1,"197,690"
1320,Ohio,Cities,Ashland,2,0,0,1,1,0,0,2,0,0,2,0,"20,446"
1321,Ohio,Cities,Austintown,1,0,0,1,0,0,0,1,0,0,1,0,"35,029"
1322,Ohio,Cities,Barberton,3,1,0,0,2,0,0,3,1,1,1,0,"26,060"
1323,Ohio,Cities,Bellefontaine,1,0,0,0,0,0,1,1,0,0,1,0,"13,137"
1324,Ohio,Cities,Boardman,1,1,0,0,0,0,0,1,1,0,0,0,"39,121"
1325,Ohio,Cities,Brunswick,1,1,0,0,0,0,0,1,0,1,0,0,"34,954"
1326,Ohio,Cities,Canton,2,2,0,0,0,0,0,2,0,0,2,0,"70,605"
1327,Ohio,Cities,Cincinnati,30,24,4,2,0,0,0,30,10,6,7,7,"301,952"
1328,Ohio,Cities,Circleville,1,0,1,0,0,0,0,1,0,0,1,0,"13,993"
1329,Ohio,Cities,Cleveland,38,25,4,3,4,1,1,38,7,5,11,15,"384,666"
1330,Ohio,Cities,Colerain Township,1,1,0,0,0,0,0,1,0,1,0,0,"59,312"
1331,Ohio,Cities,Columbus,71,42,6,19,4,0,0,71,11,23,22,15,"873,582"
1332,Ohio,Cities,Copley Township,2,1,0,0,1,0,0,2,1,0,1,,"17,307"
1333,Ohio,Cities,Dayton,3,2,1,0,0,0,0,3,0,1,2,0,"140,094"
1334,Ohio,Cities,Defiance,1,0,0,0,0,0,1,1,0,1,0,0,"16,620"
1335,Ohio,Cities,Delaware,1,0,1,0,0,0,0,1,1,0,0,0,"39,944"
1336,Ohio,Cities,Delhi Township,1,0,0,1,0,0,0,1,0,1,0,0,"29,700"
1337,Ohio,Cities,Elyria,1,0,0,1,0,0,0,1,1,0,,,"53,796"
1338,Ohio,Cities,Englewood,2,0,1,0,1,0,0,2,1,0,1,0,"13,474"
1339,Ohio,Cities,Fairborn,1,1,0,0,0,0,0,1,1,0,0,0,"33,604"
1340,Ohio,Cities,Findlay,1,1,0,0,0,0,0,1,0,0,1,0,"41,351"
1341,Ohio,Cities,Girard,2,2,0,0,0,0,0,2,0,2,0,0,"9,304"
1342,Ohio,Cities,Green Township,2,2,0,0,0,0,0,2,0,0,0,2,"59,132"
1343,Ohio,Cities,Grove City,1,1,0,0,0,0,0,1,0,0,0,1,"41,833"
1344,Ohio,Cities,Hamilton,5,4,0,0,1,0,0,5,1,3,1,0,"62,059"
1345,Ohio,Cities,Huber Heights,5,2,1,2,0,0,0,5,0,3,1,1,"36,964"
1346,Ohio,Cities,"Jackson Township, Stark County",2,1,1,0,0,0,0,2,0,1,0,1,"40,416"
1347,Ohio,Cities,Johnstown,1,1,0,0,0,0,0,1,0,0,1,0,"5,054"
1348,Ohio,Cities,Lancaster,2,1,0,1,0,0,0,2,0,1,1,0,"40,498"
1349,Ohio,Cities,Lebanon,1,0,0,0,1,0,0,1,0,0,0,1,"20,696"
1350,Ohio,Cities,Liberty Township,1,1,0,0,0,0,0,1,0,0,0,1,"11,456"
1351,Ohio,Cities,Lockland,1,1,0,0,0,0,0,1,0,0,0,1,"3,462"
1352,Ohio,Cities,"Madison Township, Franklin County",3,0,0,0,3,0,0,3,0,0,2,1,"19,241"
1353,Ohio,Cities,"Madison Township, Lake County",1,0,0,0,0,0,1,1,1,0,0,0,"15,626"
1354,Ohio,Cities,Mansfield,4,3,0,1,0,0,0,4,1,0,1,2,"45,941"
1355,Ohio,Cities,Marietta,1,1,0,0,0,0,0,1,0,0,1,0,"13,618"
1356,Ohio,Cities,Massillon,3,1,1,0,1,0,0,3,0,1,2,0,"32,361"
1357,Ohio,Cities,Maumee,1,0,0,1,0,0,0,1,0,0,1,0,"13,720"
1358,Ohio,Cities,Mayfield Heights,1,0,0,0,1,0,0,1,0,0,1,0,"18,648"
1359,Ohio,Cities,Medina,2,1,1,0,0,0,0,2,0,1,1,0,"26,128"
1360,Ohio,Cities,Mentor-on-the-Lake,2,2,0,0,0,0,0,2,0,1,0,1,"7,399"
1361,Ohio,Cities,"Miami Township, Clermont County",2,2,0,0,0,0,0,2,1,0,1,0,"42,493"
1362,Ohio,Cities,"Miami Township, Montgomery County",2,2,0,0,0,0,0,2,0,1,0,1,"29,065"
1363,Ohio,Cities,Middletown,5,4,0,0,1,0,0,5,,2,2,1,"46,084"
1364,Ohio,Cities,Monroe,2,0,0,0,2,0,0,2,2,0,0,0,"16,168"
1365,Ohio,Cities,Montgomery,1,1,0,0,0,0,0,1,0,0,0,1,"10,807"
1366,Ohio,Cities,Montville Township,1,1,0,0,0,0,0,1,0,1,0,0,"11,831"
1367,Ohio,Cities,Mount Healthy,1,0,0,1,0,0,0,1,1,0,0,0,"6,058"
1368,Ohio,Cities,Mount Orab,1,0,0,1,0,0,0,1,0,0,1,0,"3,485"
1369,Ohio,Cities,Napoleon,1,0,0,1,0,0,0,1,0,0,0,1,"8,236"
1370,Ohio,Cities,New Albany,1,1,0,0,0,0,0,1,0,0,0,1,"10,997"
1371,Ohio,Cities,Newton Falls,4,3,1,0,0,0,0,4,0,1,2,1,"4,516"
1372,Ohio,Cities,North Canton,2,1,0,1,0,0,0,2,0,0,2,0,"17,265"
1373,Ohio,Cities,North College Hill,1,1,0,0,0,0,0,1,0,0,1,0,"9,299"
1374,Ohio,Cities,Norton,1,1,0,0,0,0,0,1,0,1,0,0,"11,999"
1375,Ohio,Cities,Norwood,1,1,0,0,0,0,0,1,0,1,0,0,"19,976"
1376,Ohio,Cities,Oak Harbor,2,2,0,0,0,0,0,2,0,0,2,0,"2,716"
1377,Ohio,Cities,Ontario,1,0,0,0,1,0,0,1,0,0,0,1,"6,056"
1378,Ohio,Cities,Pickerington,1,1,0,0,0,0,0,1,0,1,0,0,"20,631"
1379,Ohio,Cities,Poland Township,1,1,0,0,0,0,0,1,0,0,1,0,"11,888"
1380,Ohio,Cities,Portsmouth,3,0,1,2,0,0,0,3,0,2,1,0,"20,473"
1381,Ohio,Cities,Reading,1,1,0,0,0,0,0,1,0,0,1,0,"10,991"
1382,Ohio,Cities,Reynoldsburg,1,1,0,0,0,0,0,1,0,0,1,0,"28,025"
1383,Ohio,Cities,Riverside,1,1,0,0,0,0,0,1,0,0,0,1,"25,083"
1384,Ohio,Cities,Ross Township,1,1,0,0,0,0,0,1,0,0,0,1,"8,879"
1385,Ohio,Cities,Shelby,1,1,0,0,0,0,0,1,0,1,0,0,"8,984"
1386,Ohio,Cities,Sidney,1,0,1,0,0,0,0,1,0,1,0,0,"20,537"
1387,Ohio,Cities,Solon,1,1,0,0,0,0,0,1,0,1,0,0,"22,948"
1388,Ohio,Cities,"Springfield Township, Summit County",1,1,0,0,0,0,0,1,0,0,0,1,"14,572"
1389,Ohio,Cities,Sylvania Township,1,1,0,0,0,0,0,1,0,0,1,0,"29,574"
1390,Ohio,Cities,Tipp City,1,0,1,0,0,0,0,1,0,1,0,0,"9,995"
1391,Ohio,Cities,Toledo,7,5,0,2,0,0,0,7,1,1,3,2,"275,023"
1392,Ohio,Cities,Trotwood,3,3,0,0,0,0,0,3,0,2,1,0,"24,380"
1393,Ohio,Cities,Upper Arlington,2,2,0,0,0,0,0,2,1,0,1,0,"35,572"
1394,Ohio,Cities,Urbana,4,2,1,0,1,0,0,4,1,3,0,0,"11,337"
1395,Ohio,Cities,Van Wert,3,2,1,0,0,0,0,3,0,1,2,0,"10,631"
1396,Ohio,Cities,Village of Leesburg,1,1,0,0,0,0,0,1,0,1,0,0,"1,301"
1397,Ohio,Cities,Wapakoneta,1,0,0,0,1,0,0,1,1,0,0,0,"9,771"
1398,Ohio,Cities,Washington Court House,1,1,0,0,0,0,0,1,0,0,0,1,"14,210"
1399,Ohio,Cities,Wauseon,1,0,1,0,0,0,0,1,0,0,1,0,"7,345"
1400,Ohio,Cities,Weathersfield,4,4,0,0,0,0,0,4,,,,4,"7,988"
1401,Ohio,Cities,Wilmington,3,3,0,0,0,0,0,3,0,1,1,1,"12,386"
1402,Ohio,Cities,Wooster,3,0,0,1,2,0,0,3,0,1,1,1,"26,688"
1403,Ohio,Cities,Youngstown,2,1,0,1,0,0,0,2,0,0,1,1,"64,271"
1404,Ohio,Cities,Zanesville,7,2,0,3,2,0,0,7,1,3,2,1,"25,371"
1405,Ohio,Universities and Colleges,Bowling Green State University,4,2,1,1,0,0,0,4,2,0,2,0,"20,395"
1406,Ohio,Universities and Colleges,Notre Dame College,1,1,0,0,0,0,0,1,1,0,0,0,"2,296"
1407,Ohio,Universities and Colleges,"Ohio State University, Columbus",6,2,3,0,0,1,0,6,0,1,1,4,"64,723"
1408,Ohio,Metropolitan Counties,Clark,1,1,0,0,0,0,0,1,0,1,0,0,
1409,Ohio,Metropolitan Counties,Clermont,1,1,0,0,0,0,0,1,0,0,1,0,
1410,Ohio,Metropolitan Counties,Cuyahoga,1,1,0,0,0,0,0,1,0,0,1,0,
1411,Ohio,Metropolitan Counties,Fairfield,1,0,0,0,1,0,0,1,0,1,0,0,
1412,Ohio,Metropolitan Counties,Greene,1,1,0,0,0,0,0,1,1,0,0,0,
1413,Ohio,Metropolitan Counties,Hocking,1,0,0,1,0,0,0,1,1,0,0,0,
1414,Ohio,Metropolitan Counties,Licking,1,0,1,0,0,0,0,1,1,,,,
1415,Ohio,Metropolitan Counties,Lorain,1,1,0,0,0,0,0,1,0,1,0,0,
1416,Ohio,Metropolitan Counties,Montgomery,3,1,0,2,0,0,0,3,1,2,0,0,
1417,Ohio,Metropolitan Counties,Stark,3,3,0,0,0,0,0,3,1,0,0,2,
1418,Ohio,Metropolitan Counties,Summit,2,2,0,0,0,0,0,2,0,0,1,1,
1419,Ohio,Metropolitan Counties,Trumbull,1,1,0,0,0,0,0,1,0,1,0,0,
1420,Ohio,Metropolitan Counties,Warren,2,0,2,0,0,0,0,2,1,0,1,0,
1421,Ohio,Nonmetropolitan Counties,Hardin,1,0,1,0,0,0,0,1,1,0,0,0,
1422,Ohio,Nonmetropolitan Counties,Logan,1,1,0,0,0,0,0,1,0,0,0,1,
1423,Ohio,Nonmetropolitan Counties,Morgan,1,1,0,0,0,0,0,1,0,0,1,0,
1424,Ohio,Nonmetropolitan Counties,Pike,1,1,0,0,0,0,0,1,0,1,0,0,
1425,Ohio,Nonmetropolitan Counties,Preble,1,0,0,1,0,0,0,1,0,0,1,0,
1426,Ohio,Nonmetropolitan Counties,Ross,6,4,2,0,0,0,0,6,2,0,2,2,
1427,Ohio,Nonmetropolitan Counties,Van Wert,1,1,0,0,0,0,0,1,0,1,0,0,
1428,Ohio,Nonmetropolitan Counties,Vinton,2,2,0,0,0,0,0,2,0,1,0,1,
1429,Ohio,Nonmetropolitan Counties,Washington,1,0,0,1,0,0,0,1,0,0,0,1,
1430,Ohio,Nonmetropolitan Counties,Wayne,1,0,1,0,0,0,0,1,0,0,0,1,
1431,Ohio,State Police Agencies,Ohio State Highway Patrol,1,1,0,0,0,0,0,1,0,0,0,1,
1432,Ohio,Other Agencies,Cleveland Metropolitan Park District,1,1,0,0,0,0,0,1,0,0,0,1,
1433,Ohio,Other Agencies,Greater Cleveland Regional Transit Authority,1,1,0,0,0,0,0,1,0,0,1,0,
1434,Ohio,Other Agencies,Ohio Department of Natural Resources,1,1,0,0,0,0,0,1,0,0,1,0,
1435,Oklahoma,Cities,Cushing,1,0,1,0,0,0,0,1,0,0,0,1,"7,687"
1436,Oklahoma,Cities,Enid,2,2,0,0,0,0,0,2,0,0,2,0,"50,214"
1437,Oklahoma,Cities,Jay,1,1,0,0,0,0,0,1,0,1,0,0,"2,532"
1438,Oklahoma,Cities,Maud,1,0,0,1,0,0,0,1,1,0,0,0,706
1439,Oklahoma,Cities,Muskogee,2,1,0,1,0,0,0,2,1,0,1,0,"37,659"
1440,Oklahoma,Cities,Norman,1,1,0,0,0,0,0,1,0,0,0,1,"124,577"
1441,Oklahoma,Cities,North Enid,1,0,0,1,0,0,0,1,0,0,1,0,928
1442,Oklahoma,Cities,Oklahoma City,1,1,0,0,0,0,0,1,0,0,1,0,"526,630"
1443,Oklahoma,Cities,Owasso,1,1,0,0,0,0,0,1,0,0,0,1,"34,036"
1444,Oklahoma,Cities,Tulsa,1,1,0,0,0,0,0,1,0,0,1,0,"397,021"
1445,Oklahoma,Cities,Woodward,1,1,0,0,0,0,0,1,0,0,1,0,"12,323"
1446,Oklahoma,Metropolitan Counties,Logan,1,1,0,0,0,0,0,1,0,0,1,0,
1447,Oklahoma,Metropolitan Counties,Okmulgee,1,1,0,0,0,0,0,1,1,0,0,0,
1448,Oklahoma,Metropolitan Counties,Rogers,2,2,0,0,0,0,0,2,0,0,1,1,
1449,Oklahoma,Nonmetropolitan Counties,Cherokee,1,1,0,0,0,0,0,1,0,0,0,1,
1450,Oklahoma,Nonmetropolitan Counties,Kingfisher,1,1,0,0,0,0,0,1,0,0,0,1,
1451,Oklahoma,Nonmetropolitan Counties,Okfuskee,1,1,0,0,0,0,0,1,0,1,0,0,
1452,Oregon,Cities,Albany,1,1,0,0,0,0,0,1,0,1,0,0,"46,472"
1453,Oregon,Cities,Ashland,1,0,0,1,0,0,0,1,0,0,0,1,"21,269"
1454,Oregon,Cities,Astoria,2,2,0,0,0,0,0,2,0,2,0,0,"9,918"
1455,Oregon,Cities,Baker City,2,2,0,0,0,0,0,2,1,0,1,0,"9,779"
1456,Oregon,Cities,Bend,1,1,0,0,0,0,0,1,0,1,0,0,"97,403"
1457,Oregon,Cities,Corvallis,1,1,0,0,0,0,0,1,1,0,0,0,"58,491"
1458,Oregon,Cities,Eugene,39,18,7,9,1,0,4,39,11,15,6,7,"170,771"
1459,Oregon,Cities,Grants Pass,1,1,0,0,0,0,0,1,0,0,0,1,"37,814"
1460,Oregon,Cities,Hermiston,1,1,0,0,0,0,0,1,1,0,0,0,"17,517"
1461,Oregon,Cities,Hillsboro,5,3,1,1,0,0,0,5,2,1,0,2,"109,121"
1462,Oregon,Cities,Klamath Falls,3,2,0,0,1,0,0,3,1,1,0,1,"22,242"
1463,Oregon,Cities,McMinnville,1,1,0,0,0,0,0,1,0,0,0,1,"34,669"
1464,Oregon,Cities,Medford,1,0,1,0,0,0,0,1,0,1,0,0,"82,800"
1465,Oregon,Cities,Milwaukie,3,2,0,0,0,0,1,3,0,0,3,0,"20,873"
1466,Oregon,Cities,Newberg-Dundee,1,1,0,0,0,0,0,1,1,0,0,0,"27,122"
1467,Oregon,Cities,North Bend,1,1,0,0,0,0,0,1,0,1,0,0,"9,705"
1468,Oregon,Cities,Oregon City,4,3,1,0,0,0,0,3,0,0,3,0,"36,918"
1469,Oregon,Cities,Portland,15,8,0,4,0,0,3,15,2,3,8,2,"654,636"
1470,Oregon,Cities,Reedsport,1,1,0,0,0,0,0,1,0,0,0,1,"4,117"
1471,Oregon,Cities,Salem,5,3,0,2,0,0,0,5,2,2,1,0,"144,501"
1472,Oregon,Cities,Springfield,2,2,0,0,0,0,0,2,0,1,1,0,"62,786"
1473,Oregon,Cities,Tigard,3,1,1,1,0,0,0,3,1,0,1,1,"53,880"
1474,Oregon,Cities,West Linn,3,1,2,0,0,0,0,3,0,1,1,1,"26,934"
1475,Oregon,Cities,Woodburn,1,0,1,0,0,0,0,1,1,0,0,0,"26,031"
1476,Oregon,Universities and Colleges,Portland State University,2,1,1,0,0,0,0,2,0,0,1,1,"36,762"
1477,Oregon,Metropolitan Counties,Clackamas,6,5,0,1,0,0,0,5,2,1,1,1,
1478,Oregon,Metropolitan Counties,Jackson,1,1,0,0,0,0,0,1,0,0,0,1,
1479,Oregon,Metropolitan Counties,Lane,1,0,0,1,0,0,0,1,0,0,0,1,
1480,Oregon,Metropolitan Counties,Linn,2,2,0,0,0,0,0,2,0,1,1,0,
1481,Oregon,Metropolitan Counties,Washington,7,5,0,2,0,0,0,7,0,3,2,2,
1482,Oregon,Metropolitan Counties,Yamhill,1,0,1,0,0,0,0,1,1,0,0,0,
1483,Oregon,Nonmetropolitan Counties,Morrow,1,1,0,0,0,0,0,1,0,1,0,0,
1484,Oregon,Nonmetropolitan Counties,Wasco,1,0,0,1,0,0,0,1,1,0,0,0,
1485,Pennsylvania,Cities,Bethlehem,1,1,0,0,0,0,0,1,1,0,0,0,"55,878"
1486,Pennsylvania,Cities,Horsham Township,1,0,1,0,0,0,0,1,0,0,0,1,"26,615"
1487,Pennsylvania,Cities,Northern York County Regional,1,1,0,0,0,0,0,1,0,1,0,0,"69,814"
1488,Pennsylvania,Cities,Old Lycoming Township,1,0,0,1,0,0,0,1,0,0,1,0,"4,927"
1489,Pennsylvania,Cities,Philadelphia,41,24,14,3,0,0,0,41,8,6,5,22,"1,586,916"
1490,Pennsylvania,Cities,Pittsburgh,9,7,2,0,0,0,0,9,0,2,3,4,"302,544"
1491,Pennsylvania,Cities,State College,1,1,0,0,0,0,0,1,1,0,0,0,"58,781"
1492,Pennsylvania,Cities,"Washington Township, Franklin County",3,2,1,0,0,0,0,3,0,2,0,1,"14,671"
1493,Pennsylvania,Cities,Watsontown,1,1,0,0,0,0,0,1,1,0,0,0,"2,275"
1494,Pennsylvania,Universities and Colleges,California University,1,0,0,1,0,0,0,1,0,0,1,0,"9,869"
1495,Pennsylvania,Universities and Colleges,Lehigh University,1,1,0,0,0,0,0,1,0,1,0,0,"7,586"
1496,Pennsylvania,Universities and Colleges,"Pennsylvania State University, University Park",3,2,1,0,0,0,0,2,0,1,1,0,"50,920"
1497,Pennsylvania,Universities and Colleges,"University of Pittsburgh, Pittsburgh",1,1,0,0,0,0,0,1,0,1,0,0,"31,947"
1498,Pennsylvania,State Police Agencies,Snyder County,1,1,0,0,0,0,0,1,0,0,1,0,
1499,Pennsylvania,State Police Agencies,York County,1,1,0,0,0,0,0,1,1,0,0,0,
1500,Rhode Island,Cities,Coventry,1,1,0,0,0,0,0,1,1,0,0,0,"34,814"
1501,Rhode Island,Cities,Cumberland,1,1,0,0,0,0,0,1,0,1,0,0,"35,018"
1502,Rhode Island,Cities,Johnston,1,0,0,1,0,0,0,1,1,0,0,0,"29,317"
1503,Rhode Island,Cities,Newport,1,0,0,1,0,0,0,1,0,1,0,0,"24,863"
1504,Rhode Island,Cities,North Kingstown,1,0,1,0,0,0,0,1,0,0,0,1,"26,101"
1505,Rhode Island,Cities,Pawtucket,1,1,0,0,0,0,0,1,0,1,0,0,"71,892"
1506,Rhode Island,Cities,Providence,5,2,2,1,0,0,0,5,0,1,2,2,"180,169"
1507,Rhode Island,Cities,South Kingstown,1,0,0,1,0,0,0,1,0,1,0,0,"30,816"
1508,Rhode Island,State Police Agencies,"State Police, Hope Valley",1,1,0,0,0,0,0,1,0,1,0,0,
1509,South Carolina,Cities,Beaufort,1,1,0,0,0,0,0,1,0,1,0,0,"13,920"
1510,South Carolina,Cities,Blacksburg,1,0,0,1,0,0,0,1,0,0,0,1,"1,899"
1511,South Carolina,Cities,Bluffton,1,0,1,0,0,0,0,1,0,0,0,1,"22,578"
1512,South Carolina,Cities,Calhoun Falls,6,5,0,0,1,0,0,6,0,1,2,3,"1,925"
1513,South Carolina,Cities,Cayce,1,1,0,0,0,0,0,1,0,1,0,0,"13,481"
1514,South Carolina,Cities,Chapin,1,1,0,0,0,0,0,1,0,0,1,0,"1,629"
1515,South Carolina,Cities,Conway,2,0,1,1,0,0,0,2,0,1,1,0,"24,784"
1516,South Carolina,Cities,Duncan,1,0,0,1,0,0,0,1,0,0,1,0,"3,480"
1517,South Carolina,Cities,Easley,1,1,0,0,0,0,0,1,0,0,1,0,"21,144"
1518,South Carolina,Cities,Elloree,4,4,0,0,0,0,0,4,0,1,0,3,652
1519,South Carolina,Cities,Estill,1,0,0,1,0,0,0,1,0,0,1,0,"1,807"
1520,South Carolina,Cities,Forest Acres,1,1,0,0,0,0,0,1,0,1,0,0,"10,375"
1521,South Carolina,Cities,Georgetown,2,1,1,0,0,0,0,2,0,0,1,1,"8,819"
1522,South Carolina,Cities,Greenville,1,1,0,0,0,0,0,1,1,0,0,0,"69,608"
1523,South Carolina,Cities,Greer,2,2,0,0,0,0,0,2,1,0,1,0,"23,691"
1524,South Carolina,Cities,Hartsville,2,1,1,0,0,0,0,2,2,0,0,0,"7,608"
1525,South Carolina,Cities,Holly Hill,1,1,0,0,0,0,0,1,0,1,0,0,"1,190"
1526,South Carolina,Cities,Inman,1,1,0,0,0,0,0,1,0,0,0,1,"2,341"
1527,South Carolina,Cities,Lane,1,0,0,0,1,0,0,1,1,0,,0,456
1528,South Carolina,Cities,Manning,1,1,0,0,0,0,0,1,0,0,1,0,"3,958"
1529,South Carolina,Cities,Myrtle Beach,1,1,0,0,0,0,0,1,0,0,0,1,"33,687"
