Row_id,State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population
1530,South Carolina,Cities,North Charleston,2,2,0,0,0,0,0,2,0,1,0,1,"90,159"
1531,South Carolina,Cities,Pickens,1,1,0,0,0,0,0,1,0,0,0,1,"3,170"
1532,South Carolina,Cities,Rock Hill,4,3,1,0,0,0,0,4,1,1,1,1,"74,049"
1533,South Carolina,Cities,South Congaree,2,1,0,1,0,0,0,2,0,2,0,0,"2,466"
1534,South Carolina,Cities,Springfield,2,2,0,0,0,0,0,2,0,0,0,2,488
1535,South Carolina,Cities,Summerville,3,1,2,0,0,0,0,3,0,0,1,2,"45,656"
1536,South Carolina,Cities,Winnsboro,5,5,0,0,0,0,0,5,1,0,2,2,"3,197"
1537,South Carolina,Cities,Yemassee,1,0,0,1,0,0,0,1,0,0,0,1,825
1538,South Carolina,Cities,York,2,2,0,0,0,0,0,2,0,1,1,0,"8,203"
1539,South Carolina,Universities and Colleges,Benedict College,3,3,0,0,0,0,0,3,1,1,1,0,"2,552"
1540,South Carolina,Universities and Colleges,Medical University of South Carolina,1,1,0,0,0,0,0,1,0,0,0,1,"3,454"
1541,South Carolina,Metropolitan Counties,Anderson,1,0,1,0,0,0,0,1,0,0,1,0,
1542,South Carolina,Metropolitan Counties,Beaufort,3,1,1,1,0,0,0,3,1,0,1,1,
1543,South Carolina,Metropolitan Counties,Calhoun,1,1,0,0,0,0,0,1,0,0,1,0,
1544,South Carolina,Metropolitan Counties,Charleston,4,4,0,0,0,0,0,4,1,0,1,2,
1545,South Carolina,Metropolitan Counties,Fairfield,1,0,0,0,0,0,1,1,0,0,0,1,
1546,South Carolina,Metropolitan Counties,Florence,3,3,0,0,0,0,0,3,2,0,0,1,
1547,South Carolina,Metropolitan Counties,Horry County Police Department,1,1,0,0,0,0,0,1,0,0,0,1,
1548,South Carolina,Metropolitan Counties,Kershaw,2,1,1,0,0,0,0,2,1,0,0,1,
1549,South Carolina,Metropolitan Counties,Laurens,2,2,0,0,0,0,0,2,0,1,1,0,
1550,South Carolina,Metropolitan Counties,Pickens,6,3,3,0,0,0,0,6,0,0,2,4,
1551,South Carolina,Nonmetropolitan Counties,Bamberg,7,0,7,0,0,0,0,7,1,3,3,0,
1552,South Carolina,Nonmetropolitan Counties,Cherokee,1,0,1,0,0,0,0,1,1,0,0,0,
1553,South Carolina,Nonmetropolitan Counties,Colleton,3,2,1,0,0,0,0,3,0,3,0,0,
1554,South Carolina,Nonmetropolitan Counties,Dillon,1,1,0,0,0,0,0,1,0,0,1,0,
1555,South Carolina,Nonmetropolitan Counties,Georgetown,2,0,0,1,0,0,1,2,0,1,0,1,
1556,South Carolina,Nonmetropolitan Counties,Greenwood,7,1,2,0,0,0,4,7,2,2,1,2,
1557,South Carolina,Nonmetropolitan Counties,Hampton,1,1,0,0,0,0,0,1,0,0,1,0,
1558,South Carolina,Nonmetropolitan Counties,Marlboro,1,1,0,0,0,0,0,1,0,1,0,0,
1559,South Carolina,Nonmetropolitan Counties,Oconee,4,0,4,0,0,0,0,4,0,2,0,2,
1560,South Carolina,Other Agencies,Lexington County Medical Center,1,1,0,0,0,0,0,1,0,0,0,1,
1561,South Dakota,Cities,Box Elder,1,1,0,0,0,0,0,1,1,0,0,0,"6,508"
1562,South Dakota,Cities,Brookings,2,1,0,1,0,0,0,2,0,0,0,2,"24,206"
1563,South Dakota,Cities,Flandreau,2,2,0,0,0,0,0,2,0,1,0,1,"2,332"
1564,South Dakota,Cities,Huron,1,1,0,0,0,0,0,1,0,1,0,0,"13,193"
1565,South Dakota,Cities,Rapid City,1,1,0,0,0,0,0,1,1,0,0,0,"75,290"
1566,South Dakota,Cities,Sioux Falls,6,5,0,1,0,0,0,6,1,1,2,2,"152,374"
1567,South Dakota,Cities,Vermillion,1,1,0,0,0,0,0,1,0,0,1,0,"10,804"
1568,South Dakota,Cities,Watertown,1,1,0,0,0,0,0,1,0,0,0,1,"22,323"
1569,South Dakota,Metropolitan Counties,Meade,1,1,0,0,0,0,0,1,0,0,1,0,
1570,South Dakota,Metropolitan Counties,Turner,1,1,0,0,0,0,0,1,0,0,1,0,
1571,South Dakota,Nonmetropolitan Counties,Brookings,1,1,0,0,0,0,0,1,0,1,0,0,
1572,South Dakota,Nonmetropolitan Counties,Custer,1,0,0,1,0,0,0,1,0,1,0,0,
1573,South Dakota,Nonmetropolitan Counties,Jones,1,1,0,0,0,0,0,1,0,0,0,1,
1574,Tennessee,Cities,Alcoa,3,1,2,0,0,0,0,3,0,0,1,2,"10,506"
1575,Tennessee,Cities,Algood,1,0,0,0,1,0,0,1,0,1,0,0,"4,517"
1576,Tennessee,Cities,Bartlett3,4,3,1,0,0,0,0,3,1,0,2,0,"59,407"
1577,Tennessee,Cities,Brighton,1,1,0,0,0,0,0,1,0,1,0,0,"2,910"
1578,Tennessee,Cities,Chattanooga,10,4,3,1,1,0,1,10,0,1,5,4,"180,397"
1579,Tennessee,Cities,Clarksville,4,4,0,0,0,0,0,4,0,3,0,1,"156,264"
1580,Tennessee,Cities,Cleveland,4,3,0,1,0,0,0,4,1,1,0,2,"44,954"
1581,Tennessee,Cities,Clifton,1,0,1,0,0,0,0,1,1,0,0,0,"2,676"
1582,Tennessee,Cities,Clinton,1,1,0,0,0,0,0,1,0,0,1,0,"10,137"
1583,Tennessee,Cities,Covington,1,0,0,0,1,0,0,1,0,0,1,0,"8,794"
1584,Tennessee,Cities,Crossville,1,1,0,0,0,0,0,1,0,0,1,0,"11,535"
1585,Tennessee,Cities,Dandridge,1,0,0,1,0,0,0,1,0,0,1,0,"2,981"
1586,Tennessee,Cities,Dover,1,0,1,0,0,0,0,1,1,0,0,0,"1,461"
1587,Tennessee,Cities,Dyersburg,2,0,0,2,0,0,0,2,0,0,0,2,"16,382"
1588,Tennessee,Cities,Elizabethton,3,2,0,1,0,0,0,3,1,0,0,2,"13,657"
1589,Tennessee,Cities,Franklin,4,0,2,2,0,0,0,4,1,2,0,1,"80,825"
1590,Tennessee,Cities,Germantown,1,1,0,0,0,0,0,1,0,0,1,0,"39,179"
1591,Tennessee,Cities,Greenbrier,1,0,0,0,0,0,1,1,0,1,0,0,"6,899"
1592,Tennessee,Cities,Greeneville,3,2,0,0,1,0,0,3,0,0,3,0,"14,867"
1593,Tennessee,Cities,Hendersonville,1,1,0,0,0,0,0,1,0,0,1,0,"58,437"
1594,Tennessee,Cities,Jackson,1,1,0,0,0,0,0,1,1,0,0,0,"66,848"
1595,Tennessee,Cities,Kingsport,2,2,0,0,0,0,0,2,0,0,0,2,"50,565"
1596,Tennessee,Cities,Knoxville,10,4,2,3,1,0,0,10,5,3,1,1,"188,653"
1597,Tennessee,Cities,Lebanon,5,5,0,0,0,0,0,5,1,1,3,0,"33,181"
1598,Tennessee,Cities,Maryville,2,2,0,0,0,0,0,2,0,2,0,0,"28,961"
1599,Tennessee,Cities,McMinnville,1,1,0,0,0,0,0,1,1,0,0,0,"13,668"
1600,Tennessee,Cities,Memphis,6,3,0,3,0,0,0,6,0,2,2,2,"652,226"
1601,Tennessee,Cities,Metropolitan Nashville Police Department,5,3,0,0,0,0,2,5,3,0,1,1,"686,492"
1602,Tennessee,Cities,Millington,5,3,0,0,2,0,0,5,2,0,2,1,"11,016"
1603,Tennessee,Cities,Morristown,2,1,0,1,0,0,0,2,0,1,1,0,"29,859"
1604,Tennessee,Cities,Mount Juliet,2,1,1,0,0,0,0,2,0,0,1,1,"36,397"
1605,Tennessee,Cities,Munford,1,1,0,0,0,0,0,1,0,1,0,0,"6,090"
1606,Tennessee,Cities,Murfreesboro,5,2,0,3,0,0,0,5,0,1,1,3,"140,702"
1607,Tennessee,Cities,Oak Ridge,3,2,0,1,0,0,0,3,0,1,0,2,"26,053"
1608,Tennessee,Cities,Pigeon Forge,1,1,0,0,0,0,0,1,0,0,0,1,"6,291"
1609,Tennessee,Cities,Ripley,1,0,1,0,0,0,0,1,0,1,0,0,"7,977"
1610,Tennessee,Cities,Sevierville,1,0,0,1,0,0,0,1,0,1,0,0,"16,999"
1611,Tennessee,Cities,Shelbyville,1,0,0,1,0,0,0,1,1,0,0,0,"21,708"
1612,Tennessee,Cities,Springfield,1,0,1,0,0,0,0,1,0,1,0,0,"16,896"
1613,Tennessee,Cities,Spring Hill,3,3,0,0,0,0,0,3,0,2,1,0,"31,100"
1614,Tennessee,Cities,Trenton,1,1,0,0,0,0,0,1,1,0,0,0,"4,043"
1615,Tennessee,Cities,Whitwell,1,0,0,0,1,0,0,1,1,0,0,0,"1,706"
1616,Tennessee,Universities and Colleges,Tennessee State University,1,0,0,1,0,0,0,1,0,0,0,1,"9,820"
1617,Tennessee,Universities and Colleges,Vanderbilt University,2,2,0,0,0,0,0,2,1,0,1,0,"13,397"
1618,Tennessee,Metropolitan Counties,Blount,3,1,0,2,0,0,0,3,0,0,3,0,
1619,Tennessee,Metropolitan Counties,Bradley,4,3,1,0,0,0,0,4,1,1,2,0,
1620,Tennessee,Metropolitan Counties,Carter,1,0,0,1,0,0,0,1,0,0,1,0,
1621,Tennessee,Metropolitan Counties,Gibson,7,6,1,0,0,0,0,7,2,1,2,2,
1622,Tennessee,Metropolitan Counties,Hamilton,2,0,2,0,0,0,0,2,1,1,0,0,
1623,Tennessee,Metropolitan Counties,Jefferson,1,0,1,0,0,0,0,1,0,0,0,1,
1624,Tennessee,Metropolitan Counties,Maury,1,1,0,0,0,0,0,1,0,1,0,0,
1625,Tennessee,Metropolitan Counties,Montgomery3,3,1,0,1,0,1,0,2,0,1,1,0,
1626,Tennessee,Metropolitan Counties,Robertson,1,0,1,0,0,0,0,1,0,0,1,0,
1627,Tennessee,Metropolitan Counties,Rutherford,1,1,0,0,0,0,0,1,0,1,0,0,
1628,Tennessee,Metropolitan Counties,Shelby,6,5,0,0,1,0,0,6,1,2,0,3,
1629,Tennessee,Metropolitan Counties,Sullivan,5,1,1,0,3,0,0,5,0,0,3,2,
1630,Tennessee,Metropolitan Counties,Washington,3,3,0,0,0,0,0,3,0,1,1,1,
1631,Tennessee,Metropolitan Counties,Williamson,1,1,0,0,0,0,0,1,0,1,0,0,
1632,Tennessee,Nonmetropolitan Counties,Benton,1,0,1,0,0,0,0,1,1,0,0,0,
1633,Tennessee,Nonmetropolitan Counties,Hardeman,1,0,1,0,0,0,0,1,0,0,0,1,
1634,Tennessee,Nonmetropolitan Counties,Hickman,1,0,0,0,1,0,0,1,0,0,0,1,
1635,Tennessee,Nonmetropolitan Counties,McMinn,1,1,0,0,0,0,0,1,0,1,0,0,
1636,Tennessee,Nonmetropolitan Counties,Meigs,2,1,0,1,0,0,0,2,2,0,0,0,
1637,Tennessee,Nonmetropolitan Counties,Monroe,2,1,0,1,0,0,0,2,0,0,2,0,
1638,Tennessee,Nonmetropolitan Counties,Sevier,1,1,0,0,0,0,0,1,1,0,0,0,
1639,Tennessee,State Police Agencies,Department of Safety3,14,10,2,1,0,1,0,12,6,4,1,1,
1640,Tennessee,Other Agencies,Tennessee Bureau of Investigation,1,1,0,0,0,0,0,1,0,1,0,0,
1641,Texas,Cities,Abilene,5,3,2,0,0,0,0,5,0,1,1,3,"116,805"
1642,Texas,Cities,Addison,1,0,0,0,0,0,1,1,0,0,0,1,"15,839"
1643,Texas,Cities,Arlington,11,8,2,1,0,0,0,11,0,2,2,7,"400,920"
1644,Texas,Cities,Austin,19,13,0,4,1,0,1,19,7,5,4,3,"919,709"
1645,Texas,Cities,Balch Springs,1,1,0,0,0,0,0,1,0,1,0,0,"25,565"
1646,Texas,Cities,Bellmead,1,1,0,0,0,0,0,1,0,0,1,0,"10,587"
1647,Texas,Cities,Blanco,1,1,0,0,0,0,0,1,,0,1,0,"2,062"
1648,Texas,Cities,Borger,1,1,0,0,0,0,0,1,1,0,0,0,"12,675"
1649,Texas,Cities,Breckenridge,1,1,0,0,0,0,0,1,0,1,0,0,"5,396"
1650,Texas,Cities,Brenham,5,3,1,1,0,0,0,5,0,2,1,2,"17,116"
1651,Texas,Cities,Bridgeport,1,0,0,1,0,0,0,1,1,0,0,0,"6,691"
1652,Texas,Cities,Brownsville,1,1,0,0,0,0,0,1,0,0,1,0,"184,461"
1653,Texas,Cities,Brownwood,1,1,0,0,0,0,0,1,0,0,1,0,"18,772"
1654,Texas,Cities,Burleson,1,1,0,0,0,0,0,1,1,0,0,0,"37,451"
1655,Texas,Cities,Canyon,2,1,1,0,0,0,0,2,0,0,1,1,"15,608"
1656,Texas,Cities,Carrollton,1,1,0,0,0,0,0,1,0,0,0,1,"81,238"
1657,Texas,Cities,Carthage,1,1,0,0,0,0,0,1,0,0,0,1,"6,555"
1658,Texas,Cities,Cedar Park,5,2,0,0,3,0,0,5,0,0,0,5,"70,496"
1659,Texas,Cities,Cisco,1,0,0,0,0,1,0,1,0,0,1,0,"3,789"
1660,Texas,Cities,Conroe,1,0,1,0,0,0,0,1,0,0,0,1,"87,544"
1661,Texas,Cities,Corpus Christi,1,1,0,0,0,0,0,1,0,1,0,0,"328,614"
1662,Texas,Cities,Dallas,31,15,4,7,2,0,3,31,1,3,14,13,"1,278,345"
1663,Texas,Cities,Dayton,1,0,1,0,0,0,0,1,0,1,0,0,"8,070"
1664,Texas,Cities,Decatur,9,9,0,0,0,0,0,9,4,2,2,1,"6,826"
1665,Texas,Cities,Del Rio,1,0,0,1,0,0,0,1,0,1,0,0,"36,007"
1666,Texas,Cities,Denton,4,3,0,1,0,0,0,4,2,1,1,0,"139,262"
1667,Texas,Cities,DeSoto,1,0,0,1,0,0,0,1,0,1,0,0,"54,201"
1668,Texas,Cities,Dumas,9,8,1,0,0,0,0,9,4,3,1,1,"14,790"
1669,Texas,Cities,El Campo,2,2,0,0,0,0,0,2,0,0,0,2,"11,764"
1670,Texas,Cities,Elgin,1,1,0,0,0,0,0,1,0,1,0,0,"8,874"
1671,Texas,Cities,El Paso,2,0,1,1,0,0,0,2,1,1,0,0,"688,442"
1672,Texas,Cities,Ennis,8,6,1,0,0,0,1,8,2,0,3,3,"19,367"
1673,Texas,Cities,Ferris,1,1,0,0,0,0,0,1,0,1,0,0,"2,649"
1674,Texas,Cities,Fort Worth3,26,18,2,5,1,0,0,24,5,13,6,0,"884,233"
1675,Texas,Cities,Freeport,14,13,0,0,1,0,0,14,5,2,7,0,"12,185"
1676,Texas,Cities,Frisco,1,0,0,1,0,0,0,1,0,0,0,1,"115,650"
1677,Texas,Cities,Garland,1,1,0,0,0,0,0,1,0,0,0,1,"239,220"
1678,Texas,Cities,Georgetown,1,1,0,0,0,0,0,1,0,1,0,0,"74,709"
1679,Texas,Cities,Gladewater,1,1,0,0,0,0,0,1,0,0,0,1,"3,847"
1680,Texas,Cities,Graham,2,2,0,0,0,0,0,2,1,0,1,0,"8,656"
1681,Texas,Cities,Grand Prairie,4,3,0,0,1,0,0,4,1,2,0,1,"135,214"
1682,Texas,Cities,Hamilton,1,1,0,0,0,0,0,1,,1,0,0,"2,994"
1683,Texas,Cities,Harlingen,3,2,1,0,0,0,0,3,0,0,1,2,"65,525"
1684,Texas,Cities,Hedwig Village,1,1,0,0,0,0,0,1,0,0,1,0,"2,685"
1685,Texas,Cities,Henderson,4,3,1,0,0,0,0,4,0,2,0,2,"13,241"
1686,Texas,Cities,Highland Village,1,0,0,1,0,0,0,1,0,0,0,1,"16,805"
1687,Texas,Cities,Hillsboro,3,3,0,0,0,0,0,3,0,0,3,0,"8,422"
1688,Texas,Cities,Horseshoe Bay,1,0,1,0,0,0,0,1,1,0,0,0,"3,097"
1689,Texas,Cities,Houston,25,13,4,6,0,0,2,25,10,3,9,3,"2,296,862"
1690,Texas,Cities,Iowa Park,1,1,0,0,0,0,0,1,0,0,1,0,"6,352"
1691,Texas,Cities,Jacksonville,2,2,0,0,0,0,0,2,1,0,1,0,"14,960"
1692,Texas,Cities,Katy,2,2,0,0,0,0,0,2,0,1,0,1,"14,964"
1693,Texas,Cities,Keller,1,0,0,1,0,0,0,1,0,1,0,0,"48,439"
1694,Texas,Cities,Kyle,2,1,0,1,0,0,0,2,,1,1,0,"46,155"
1695,Texas,Cities,Lampasas,1,1,0,0,0,0,0,1,1,0,0,0,"7,992"
1696,Texas,Cities,League City,2,2,0,0,0,0,0,2,0,0,2,0,"106,264"
1697,Texas,Cities,Leander,1,0,0,0,1,0,0,1,0,0,0,1,"51,602"
1698,Texas,Cities,Levelland,1,1,0,0,0,0,0,1,0,0,1,0,"13,646"
1699,Texas,Cities,Livingston,1,0,1,0,0,0,0,1,0,1,0,0,"5,128"
1700,Texas,Cities,Longview,3,2,0,0,0,0,1,3,1,1,1,0,"79,705"
1701,Texas,Cities,Lubbock,7,4,1,2,0,0,0,7,0,0,5,2,"257,372"
1702,Texas,Cities,Lyford,1,1,0,0,0,0,0,1,1,0,0,0,"2,546"
1703,Texas,Cities,Manor,1,1,0,0,0,0,0,1,1,0,0,0,"10,102"
1704,Texas,Cities,Mesquite,1,1,0,0,0,0,0,1,0,0,0,1,"144,425"
1705,Texas,Cities,Mineral Wells,2,0,2,0,0,0,0,2,1,0,0,1,"14,572"
1706,Texas,Cities,Mont Belvieu,4,4,0,0,0,0,0,4,3,0,0,1,"6,301"
1707,Texas,Cities,Nacogdoches,2,2,0,0,0,0,0,2,0,0,2,0,"33,703"
1708,Texas,Cities,New Braunfels,4,2,1,0,1,0,0,4,1,1,2,0,"68,300"
1709,Texas,Cities,North Richland Hills,3,2,0,0,0,0,1,3,1,0,0,2,"71,498"
1710,Texas,Cities,Oak Ridge North,4,4,0,0,0,0,0,4,1,1,2,0,"3,143"
1711,Texas,Cities,Odessa,9,6,2,1,0,0,0,9,0,3,5,1,"117,453"
1712,Texas,Cities,Orange,8,7,1,0,0,0,0,8,1,3,3,1,"19,137"
1713,Texas,Cities,Palestine,2,2,0,0,0,0,0,2,0,0,2,0,"18,238"
1714,Texas,Cities,Pampa,2,0,0,1,0,0,1,2,1,1,0,0,"17,412"
1715,Texas,Cities,Pearland,2,1,0,1,0,0,0,2,0,1,1,0,"117,846"
1716,Texas,Cities,Pflugerville,9,6,0,1,0,1,1,9,2,4,2,1,"65,556"
1717,Texas,Cities,Plainview,25,12,9,0,2,0,2,25,6,6,6,7,"20,569"
1718,Texas,Cities,Port Isabel,2,2,0,0,0,0,0,2,2,0,0,0,"5,064"
1719,Texas,Cities,Rockwall,1,0,1,0,0,0,0,1,0,1,0,0,"45,183"
1720,Texas,Cities,Rosenberg,3,2,0,1,0,0,0,3,0,2,0,1,"38,541"
1721,Texas,Cities,Rusk,2,2,0,0,0,0,0,2,0,0,1,1,"5,539"
1722,Texas,Cities,San Antonio,6,3,2,1,0,0,0,6,1,2,1,2,"1,539,300"
1723,Texas,Cities,Sanger,1,1,0,0,0,0,0,1,0,1,0,0,"8,457"
1724,Texas,Cities,San Juan,1,1,0,0,0,0,0,1,0,0,1,0,"37,398"
1725,Texas,Cities,San Saba,1,0,1,0,0,0,0,1,1,0,0,0,"3,059"
1726,Texas,Cities,Seven Points,1,1,0,0,0,0,0,1,1,0,0,0,"1,424"
1727,Texas,Cities,Silsbee,3,2,1,0,0,0,0,3,0,1,2,0,"6,734"
1728,Texas,Cities,Stafford,2,0,1,0,0,1,0,2,1,1,0,0,"18,079"
1729,Texas,Cities,Sweetwater,1,1,0,0,0,0,0,1,1,0,0,0,"10,530"
1730,Texas,Cities,Teague,1,1,0,0,0,0,0,1,,0,0,1,"3,498"
1731,Texas,Cities,Temple,3,3,0,0,0,0,0,3,0,0,2,1,"75,706"
1732,Texas,Cities,Tyler,1,1,0,0,0,0,0,1,0,1,0,0,"106,159"
1733,Texas,Cities,Victoria,2,1,0,0,1,0,0,2,1,0,0,1,"67,766"
1734,Texas,Cities,Vidor,2,1,1,0,0,0,0,2,0,1,0,1,"10,875"
1735,Texas,Cities,Waco3,4,1,2,1,0,0,0,3,0,1,2,0,"138,091"
1736,Texas,Cities,Watauga,1,1,0,0,0,0,0,1,0,0,0,1,"24,757"
1737,Texas,Cities,Wichita Falls,2,2,0,0,0,0,0,2,0,0,2,0,"104,738"
1738,Texas,Universities and Colleges,Angelo State University,2,1,0,1,0,0,0,2,1,0,1,0,"11,025"
1739,Texas,Universities and Colleges,Stephen F. Austin State University,1,1,0,0,0,0,0,1,0,0,0,1,"14,493"
1740,Texas,Universities and Colleges,"University of Houston, Central Campus",2,2,0,0,0,0,0,2,1,1,0,0,"50,293"
1741,Texas,Universities and Colleges,University of Texas: Arlington,1,0,0,1,0,0,0,1,0,0,0,1,"59,019"
1742,Texas,Universities and Colleges,University of Texas: Houston,2,1,0,0,1,0,0,2,1,0,0,1,"6,634"
1743,Texas,Metropolitan Counties,Brazoria,1,0,0,1,0,0,0,1,0,0,0,1,
1744,Texas,Metropolitan Counties,Chambers,1,0,0,1,0,0,0,1,0,1,0,0,
1745,Texas,Metropolitan Counties,Fort Bend,2,2,0,0,0,0,0,2,,2,0,0,
1746,Texas,Metropolitan Counties,Hudspeth,48,48,0,0,0,0,0,48,0,14,14,20,
1747,Texas,Metropolitan Counties,Liberty,2,2,0,0,0,0,0,2,0,1,0,1,
1748,Texas,Metropolitan Counties,Lubbock,1,1,0,0,0,0,0,1,1,0,0,0,
1749,Texas,Metropolitan Counties,Parker,2,0,1,1,0,0,0,2,1,0,0,1,
1750,Texas,Metropolitan Counties,Potter,3,1,1,1,0,0,0,3,0,1,0,2,
1751,Texas,Metropolitan Counties,Smith,1,1,0,0,0,0,0,1,0,0,1,0,
1752,Texas,Metropolitan Counties,Travis,2,0,1,1,0,0,0,2,0,2,0,0,
1753,Texas,Metropolitan Counties,Williamson,1,0,0,0,1,0,0,1,0,0,0,1,
1754,Texas,Metropolitan Counties,Wise,1,0,1,0,0,0,0,1,0,0,1,0,
1755,Texas,Nonmetropolitan Counties,Bee,2,2,0,0,0,0,0,2,0,1,1,0,
1756,Texas,Nonmetropolitan Counties,Cherokee,4,3,1,0,0,0,0,4,2,0,1,1,
1757,Texas,Nonmetropolitan Counties,Deaf Smith,1,1,0,0,0,0,0,1,,0,0,1,
1758,Texas,Nonmetropolitan Counties,Delta,1,1,0,0,0,0,0,1,0,0,1,0,
1759,Texas,Nonmetropolitan Counties,Erath,1,0,0,1,0,0,0,1,0,0,1,0,
1760,Texas,Nonmetropolitan Counties,Floyd,2,2,0,0,0,0,0,2,1,1,0,0,
1761,Texas,Nonmetropolitan Counties,Houston,3,2,1,0,0,0,0,3,1,0,1,1,
1762,Texas,Nonmetropolitan Counties,Navarro,1,0,1,0,0,0,0,1,1,0,0,0,
1763,Texas,Nonmetropolitan Counties,Ward,1,1,0,0,0,0,0,1,0,0,0,1,
1764,Texas,Nonmetropolitan Counties,Washington,1,0,1,0,0,0,0,1,0,1,0,0,
1765,Texas,Other Agencies,Independent School District: Calhoun County,1,0,1,0,0,0,0,1,1,0,0,0,
1766,Texas,Other Agencies,Independent School District: Pflugerville,1,0,0,0,0,0,1,1,0,0,0,1,
1767,Texas,Other Agencies,Independent School District: Spring Branch,1,1,0,0,0,0,0,1,0,1,0,0,
1768,Utah,Cities,Bountiful,1,0,0,1,0,0,0,1,1,0,0,0,"44,317"
1769,Utah,Cities,Clearfield,1,1,0,0,0,0,0,1,0,0,1,0,"31,558"
1770,Utah,Cities,Draper,1,1,0,0,0,0,0,1,0,0,0,1,"46,257"
1771,Utah,Cities,Farmington,1,0,1,0,0,0,0,1,0,0,0,1,"25,006"
1772,Utah,Cities,Hurricane,1,0,1,0,0,0,0,1,1,0,0,0,"17,676"
1773,Utah,Cities,Layton,4,3,0,0,1,0,0,4,2,0,1,1,"78,052"
1774,Utah,Cities,Price,5,4,1,0,0,0,0,5,2,0,3,0,"8,201"
1775,Utah,Cities,Salt Lake City,4,2,0,2,0,0,0,4,0,1,2,1,"202,633"
1776,Utah,Cities,Saratoga Springs,1,1,0,0,0,0,0,1,0,0,1,0,"31,786"
1777,Utah,Cities,South Salt Lake,1,1,0,0,0,0,0,1,0,1,0,0,"25,160"
1778,Utah,Cities,St. George,1,1,0,0,0,0,0,1,0,1,0,0,"86,202"
1779,Utah,Cities,Vernal,2,1,1,0,0,0,0,2,0,0,0,2,"10,484"
1780,Utah,Cities,Washington,1,1,0,0,0,0,0,1,0,0,1,0,"27,705"
1781,Utah,Cities,West Bountiful,2,1,0,1,0,0,0,2,0,0,0,2,"5,705"
1782,Utah,Cities,Woods Cross,1,1,0,0,0,0,0,1,0,0,0,1,"11,600"
1783,Utah,Nonmetropolitan Counties,Wayne,1,0,1,0,0,0,0,1,0,1,0,0,
1784,Utah,State Police Agencies,Utah Highway Patrol,1,1,0,0,0,0,0,1,0,0,1,0,
1785,Utah,Other Agencies,Utah Transit Authority,4,1,2,0,0,0,1,4,3,0,0,1,
1786,Vermont,Cities,Barre,1,1,0,0,0,0,0,1,0,0,0,1,"8,605"
1787,Vermont,Cities,Barre Town,1,1,0,0,0,0,0,1,0,1,0,0,"7,693"
1788,Vermont,Cities,Bellows Falls,1,0,0,1,0,0,0,1,0,1,0,0,"2,993"
1789,Vermont,Cities,Brandon,1,1,0,0,0,0,0,1,0,1,0,0,"3,766"
1790,Vermont,Cities,Brattleboro,3,1,2,0,0,0,0,3,0,0,2,1,"11,410"
1791,Vermont,Cities,Burlington,8,7,1,0,0,0,0,8,5,1,1,1,"42,212"
1792,Vermont,Cities,Essex,1,1,0,0,0,0,0,1,0,0,1,0,"21,803"
1793,Vermont,Cities,Hartford,1,1,0,0,0,0,0,1,0,1,0,0,"9,567"
1794,Vermont,Cities,Lyndonville,1,1,0,0,0,0,0,1,1,0,0,0,"1,157"
1795,Vermont,Cities,Milton,1,0,0,0,1,0,0,1,0,0,1,0,"11,024"
1796,Vermont,Cities,Montpelier,1,1,0,0,0,0,0,1,0,0,0,1,"7,434"
1797,Vermont,Cities,Morristown,2,1,1,0,0,0,0,2,0,1,1,0,"5,450"
1798,Vermont,Cities,South Burlington,3,1,2,0,0,0,0,3,2,0,1,0,"19,318"
