Row_id,State,Agency_Type,Agency_name,Total_incidents_bias_motivation,Bias_Motivation_Race_Ethnicity_Ancestry,Bias_Motivation_Religion,Bias_Motivation_Sexual_orientation,Bias_Motivation_Disability,Bias_Motivation_Gender,Bias_Motivation_Gender_Identity,Total_incidents_Q1_to_Q4,No_of_incidents_Q1,No_of_incidents_Q2,No_of_incidents_Q3,No_of_incidents_Q4,Population
1799,Vermont,Cities,Springfield,1,1,0,0,0,0,0,1,1,0,0,0,"8,864"
1800,Vermont,Cities,St. Albans,1,1,0,0,0,0,0,1,0,0,0,1,"6,777"
1801,Vermont,Cities,St. Johnsbury,1,1,0,0,0,0,0,1,0,1,0,0,"7,158"
1802,Vermont,Cities,Stowe,1,1,0,0,0,0,0,1,0,1,0,0,"4,495"
1803,Vermont,Cities,Swanton,1,0,1,0,0,0,0,1,0,1,0,0,"6,560"
1804,Vermont,Cities,Williston,2,1,1,0,0,0,0,2,1,0,1,0,"9,778"
1805,Vermont,Cities,Winhall,3,3,0,0,0,0,0,3,0,0,3,0,730
1806,Vermont,Universities and Colleges,University of Vermont,4,1,2,1,0,0,0,4,4,0,0,0,"15,069"
1807,Vermont,Metropolitan Counties,Chittenden,1,1,0,0,0,0,0,1,0,1,0,0,
1808,Vermont,Nonmetropolitan Counties,Windham,1,1,0,0,0,0,0,1,0,0,1,0,
1809,Vermont,State Police Agencies,State Police: Middlesex,1,0,0,1,0,0,0,1,0,0,1,0,
1810,Vermont,State Police Agencies,State Police: Rutland,1,1,0,0,0,0,0,1,0,0,1,0,
1811,Vermont,State Police Agencies,State Police: Shaftsbury,1,0,1,0,0,0,0,1,0,0,1,0,
1812,Vermont,State Police Agencies,Vermont State Police Headquarters Bureau of Criminal Investigations,1,1,0,0,0,0,0,1,0,1,0,0,
1813,Virginia,Cities,Alexandria,2,2,0,0,0,0,0,2,0,1,0,1,"162,588"
1814,Virginia,Cities,Bristol,1,0,1,0,0,0,0,1,0,0,0,1,"16,613"
1815,Virginia,Cities,Charlottesville,5,4,1,0,0,0,0,5,1,0,3,1,"48,585"
1816,Virginia,Cities,Chesapeake,2,2,0,0,0,0,0,2,0,0,0,2,"242,310"
1817,Virginia,Cities,Fairfax City,1,1,0,0,0,0,0,1,1,0,0,0,"24,259"
1818,Virginia,Cities,Falls Church,1,1,0,0,0,0,0,1,0,0,0,1,"14,884"
1819,Virginia,Cities,Front Royal,1,0,0,1,0,0,0,1,0,1,0,0,"15,356"
1820,Virginia,Cities,Hampton,3,1,0,1,1,0,0,3,0,1,1,1,"133,965"
1821,Virginia,Cities,Middleburg,1,1,0,0,0,0,0,1,0,0,0,1,879
1822,Virginia,Cities,Newport News,5,4,0,1,0,0,0,5,2,0,1,2,"178,734"
1823,Virginia,Cities,Orange,1,1,0,0,0,0,0,1,1,0,0,0,"5,016"
1824,Virginia,Cities,Petersburg,1,0,0,0,1,0,0,1,0,0,0,1,"31,568"
1825,Virginia,Cities,Suffolk,1,1,0,0,0,0,0,1,0,0,1,0,"90,817"
1826,Virginia,Cities,Vienna,1,1,0,0,0,0,0,1,1,0,0,0,"16,660"
1827,Virginia,Cities,Virginia Beach,2,1,1,0,0,0,0,2,0,0,1,1,"451,001"
1828,Virginia,Cities,Williamsburg,1,0,1,0,0,0,0,1,0,0,0,1,"15,191"
1829,Virginia,Universities and Colleges,George Mason University,2,2,0,0,0,0,0,2,1,0,0,1,"46,266"
1830,Virginia,Universities and Colleges,Northern Virginia Community College,3,2,1,0,0,0,0,3,0,0,2,1,"74,283"
1831,Virginia,Universities and Colleges,Old Dominion University,2,0,0,2,0,0,0,2,0,1,1,0,"28,758"
1832,Virginia,Universities and Colleges,University of Mary Washington,1,0,0,0,1,0,0,1,0,0,0,1,"5,276"
1833,Virginia,Universities and Colleges,University of Virginia,3,1,1,0,1,0,0,3,0,2,1,0,"27,960"
1834,Virginia,Universities and Colleges,Virginia Commonwealth University,1,1,0,0,0,0,0,1,0,0,0,1,"34,271"
1835,Virginia,Metropolitan Counties,Albemarle County Police Department,2,1,0,0,1,0,0,2,0,0,0,2,
1836,Virginia,Metropolitan Counties,Arlington County Police Department,5,4,0,1,0,0,0,5,2,0,1,2,
1837,Virginia,Metropolitan Counties,Bedford,3,1,0,0,2,0,0,3,0,0,0,3,
1838,Virginia,Metropolitan Counties,Campbell,1,1,0,0,0,0,0,1,0,0,1,0,
1839,Virginia,Metropolitan Counties,Chesterfield County Police Department,7,4,3,0,0,0,0,7,3,2,1,1,
1840,Virginia,Metropolitan Counties,Dinwiddie,3,2,1,0,0,0,0,3,2,0,0,1,
1841,Virginia,Metropolitan Counties,Fairfax County Police Department,26,16,5,5,0,0,0,26,3,4,11,8,
1842,Virginia,Metropolitan Counties,Fluvanna,1,1,0,0,0,0,0,1,1,0,0,0,
1843,Virginia,Metropolitan Counties,Franklin,1,1,0,0,0,0,0,1,0,0,1,0,
1844,Virginia,Metropolitan Counties,Frederick,1,0,0,1,0,0,0,1,0,1,0,0,
1845,Virginia,Metropolitan Counties,Giles,1,1,0,0,0,0,0,1,0,0,1,0,
1846,Virginia,Metropolitan Counties,Gloucester,2,1,0,1,0,0,0,2,1,0,0,1,
1847,Virginia,Metropolitan Counties,Henrico County Police Department,2,2,0,0,0,0,0,2,0,1,1,0,
1848,Virginia,Metropolitan Counties,King William,1,0,0,0,0,1,0,1,1,0,0,0,
1849,Virginia,Metropolitan Counties,Loudoun,20,13,6,1,0,0,0,20,8,3,1,8,
1850,Virginia,Metropolitan Counties,Nelson,1,1,0,0,0,0,0,1,0,1,0,0,
1851,Virginia,Metropolitan Counties,Prince William County Police Department,7,5,2,0,0,0,0,7,3,2,0,2,
1852,Virginia,Metropolitan Counties,Pulaski,1,0,0,1,0,0,0,1,0,0,1,0,
1853,Virginia,Metropolitan Counties,Roanoke County Police Department,1,1,0,0,0,0,0,1,0,1,0,0,
1854,Virginia,Metropolitan Counties,Rockingham,2,0,0,2,0,0,0,2,0,1,1,0,
1855,Virginia,Metropolitan Counties,Southampton,1,0,0,1,0,0,0,1,0,0,1,0,
1856,Virginia,Metropolitan Counties,Spotsylvania,3,2,1,0,0,0,0,3,0,0,1,2,
1857,Virginia,Metropolitan Counties,Stafford,2,1,0,1,0,0,0,2,0,1,1,0,
1858,Virginia,Metropolitan Counties,York,1,0,0,1,0,0,0,1,0,0,1,0,
1859,Virginia,Nonmetropolitan Counties,Accomack,1,1,0,0,0,0,0,1,1,0,0,0,
1860,Virginia,Nonmetropolitan Counties,Page,1,0,1,0,0,0,0,1,1,0,0,0,
1861,Virginia,Nonmetropolitan Counties,Surry,1,0,0,1,0,0,0,1,0,0,1,0,
1862,Virginia,State Police Agencies,State Police: Amherst County,1,0,0,0,1,0,0,1,0,1,0,0,
1863,Virginia,State Police Agencies,State Police: Fairfax County,1,0,0,0,1,0,0,1,0,0,0,1,
1864,Virginia,State Police Agencies,State Police: Virginia Beach,1,0,0,1,0,0,0,1,0,0,0,1,
1865,Virginia,State Police Agencies,State Police: Winchester,1,0,0,1,0,0,0,1,0,0,0,1,
1866,Washington,Cities,Airway Heights,1,1,0,0,0,0,0,1,1,0,0,0,"9,085"
1867,Washington,Cities,Auburn,4,4,0,0,0,0,0,4,3,0,0,1,"72,392"
1868,Washington,Cities,Bellevue,8,3,2,3,0,0,0,8,2,3,2,1,"146,913"
1869,Washington,Cities,Bellingham,6,1,4,0,1,0,0,6,2,2,1,1,"90,208"
1870,Washington,Cities,Bothell,1,0,0,0,0,0,1,1,0,1,0,0,"28,325"
1871,Washington,Cities,Castle Rock,1,0,0,1,0,0,0,1,0,0,0,1,"2,251"
1872,Washington,Cities,Centralia,3,2,0,1,0,0,0,3,0,2,1,0,"17,299"
1873,Washington,Cities,Cheney,1,1,0,0,0,0,0,1,0,0,1,0,"12,715"
1874,Washington,Cities,Clarkston,1,1,0,0,0,0,0,1,1,0,0,0,"7,417"
1875,Washington,Cities,Dupont,1,1,0,0,0,0,0,1,0,0,1,0,"9,678"
1876,Washington,Cities,Edgewood,1,1,0,0,0,0,0,1,0,1,0,0,"11,510"
1877,Washington,Cities,Edmonds,3,2,1,0,0,0,0,3,2,1,0,0,"42,565"
1878,Washington,Cities,Everett,7,7,0,0,0,0,0,7,2,2,1,2,"111,091"
1879,Washington,Cities,Fircrest,1,1,0,0,0,0,0,1,0,0,1,0,"6,839"
1880,Washington,Cities,Issaquah,3,1,0,2,0,0,0,3,0,3,0,0,"38,606"
1881,Washington,Cities,Kennewick,1,1,0,0,0,0,0,1,0,0,0,1,"82,687"
1882,Washington,Cities,Kent,18,11,3,3,0,0,1,18,4,5,4,5,"129,870"
1883,Washington,Cities,Kirkland,1,0,0,0,0,0,1,1,0,1,0,0,"89,805"
1884,Washington,Cities,Lacey,1,1,0,0,0,0,0,1,1,0,0,0,"50,844"
1885,Washington,Cities,Lake Forest Park,1,1,0,0,0,0,0,1,1,0,0,0,"13,504"
1886,Washington,Cities,Lake Stevens,1,1,0,0,0,0,0,1,0,0,0,1,"33,491"
1887,Washington,Cities,Lakewood,6,6,0,0,0,0,0,6,1,2,2,1,"60,694"
1888,Washington,Cities,Longview,3,3,0,0,0,0,0,3,1,1,0,1,"37,720"
1889,Washington,Cities,Lynden,1,1,0,0,0,0,0,1,0,0,1,0,"14,612"
1890,Washington,Cities,Lynnwood,2,2,0,0,0,0,0,2,1,0,0,1,"38,620"
1891,Washington,Cities,Marysville,5,4,1,0,0,0,0,5,2,2,0,1,"70,204"
1892,Washington,Cities,Mill Creek,1,1,0,0,0,0,0,1,1,0,0,0,"21,234"
1893,Washington,Cities,Monroe,3,3,0,0,0,0,0,3,2,0,1,0,"19,003"
1894,Washington,Cities,Morton,2,0,0,2,0,0,0,2,1,1,0,0,"1,164"
1895,Washington,Cities,Mountlake Terrace,1,1,0,0,0,0,0,1,0,0,1,0,"21,549"
1896,Washington,Cities,Mount Vernon,1,1,0,0,0,0,0,1,0,1,0,0,"35,550"
1897,Washington,Cities,Newcastle,1,1,0,0,0,0,0,1,0,0,1,0,"11,878"
1898,Washington,Cities,Oak Harbor,2,2,0,0,0,0,0,2,0,1,0,1,"23,330"
1899,Washington,Cities,Ocean Shores,1,0,0,1,0,0,0,1,0,0,1,0,"5,977"
1900,Washington,Cities,Olympia,2,1,1,0,0,0,0,2,0,0,1,1,"52,312"
1901,Washington,Cities,Port Angeles,1,1,0,0,0,0,0,1,0,0,1,0,"19,992"
1902,Washington,Cities,Port Townsend,2,1,0,0,1,0,0,2,1,0,1,0,"9,615"
1903,Washington,Cities,Pullman,1,0,0,0,0,1,0,1,0,1,0,0,"33,896"
1904,Washington,Cities,Puyallup,1,1,0,0,0,0,0,1,0,0,1,0,"41,572"
1905,Washington,Cities,Redmond,1,0,1,0,0,0,0,1,0,1,0,0,"65,827"
1906,Washington,Cities,Renton,3,3,0,0,0,0,0,3,0,2,0,1,"102,749"
1907,Washington,Cities,Sammamish,1,1,0,0,0,0,0,1,0,0,0,1,"65,604"
1908,Washington,Cities,SeaTac,1,0,1,0,0,0,0,1,0,1,0,0,"29,463"
1909,Washington,Cities,Seattle,291,159,33,81,4,3,11,290,57,79,90,64,"742,759"
1910,Washington,Cities,Sedro Woolley,1,1,0,0,0,0,0,1,0,0,1,0,"11,953"
1911,Washington,Cities,Spokane,31,22,3,3,0,0,3,31,2,10,13,6,"218,222"
1912,Washington,Cities,Spokane Valley,3,2,0,1,0,0,0,3,1,0,2,0,"99,020"
1913,Washington,Cities,Tacoma,5,4,0,1,0,0,0,5,0,3,1,1,"215,687"
1914,Washington,Cities,Tukwila3,7,3,3,1,0,0,0,6,1,1,3,1,"20,288"
1915,Washington,Cities,Tumwater,1,0,0,0,0,0,1,1,0,1,0,0,"23,405"
1916,Washington,Cities,Vancouver,2,1,1,0,0,0,0,2,0,2,0,0,"177,580"
1917,Washington,Cities,Walla Walla,2,1,1,0,0,0,0,2,0,1,0,1,"32,906"
1918,Washington,Cities,Woodland,1,1,0,0,0,0,0,1,0,0,1,0,"6,137"
1919,Washington,Cities,Yakima,4,2,0,2,0,0,0,4,0,0,1,3,"93,959"
1920,Washington,Universities and Colleges,University of Washington,1,1,0,0,0,0,0,1,0,0,1,0,"55,073"
1921,Washington,Universities and Colleges,Western Washington University,3,0,3,0,0,0,0,3,3,0,0,0,"17,475"
1922,Washington,Metropolitan Counties,Chelan,2,2,0,0,0,0,0,2,1,0,0,1,
1923,Washington,Metropolitan Counties,Clark,2,1,1,0,0,0,0,2,1,1,0,0,
1924,Washington,Metropolitan Counties,Cowlitz,1,0,1,0,0,0,0,1,1,0,0,0,
1925,Washington,Metropolitan Counties,King,7,6,1,0,0,0,0,7,1,1,0,5,
1926,Washington,Metropolitan Counties,Pierce,8,5,3,0,0,0,0,8,1,4,3,0,
1927,Washington,Metropolitan Counties,Skagit,1,0,0,1,0,0,0,1,0,0,0,1,
1928,Washington,Metropolitan Counties,Snohomish,7,2,5,0,0,0,0,7,3,1,1,2,
1929,Washington,Metropolitan Counties,Spokane,5,2,1,2,0,0,0,5,2,2,0,1,
1930,Washington,Metropolitan Counties,Thurston,3,1,2,0,0,0,0,3,0,1,2,0,
1931,Washington,Metropolitan Counties,Walla Walla,1,0,0,0,0,1,0,1,0,0,0,1,
1932,Washington,Metropolitan Counties,Whatcom,4,4,0,0,0,0,0,4,1,0,0,3,
1933,Washington,Metropolitan Counties,Yakima,2,2,0,0,0,0,0,2,1,1,0,0,
1934,Washington,Nonmetropolitan Counties,Island,1,1,0,0,0,0,0,1,1,0,0,0,
1935,Washington,Nonmetropolitan Counties,Mason,1,1,0,0,0,0,0,1,0,0,0,1,
1936,Washington,Nonmetropolitan Counties,Okanogan,1,1,0,0,0,0,0,1,0,0,0,1,
1937,Washington,Nonmetropolitan Counties,San Juan,1,0,0,0,0,0,1,1,1,0,,,
1938,Washington,Other Agencies,Port of Seattle,1,0,0,1,0,0,0,1,0,0,0,1,
1939,West Virginia,Cities,Buckhannon,4,4,0,0,0,0,0,4,0,0,3,1,"5,516"
1940,West Virginia,Cities,Charleston,7,2,4,1,0,0,0,7,3,1,1,2,"47,470"
1941,West Virginia,Cities,Fairmont,3,3,0,0,0,0,0,3,1,1,1,0,"18,430"
1942,West Virginia,Cities,Huntington,1,1,0,0,0,0,0,1,0,0,0,1,"43,203"
1943,West Virginia,Cities,Kenova,1,0,0,1,0,0,0,1,0,0,0,1,"2,979"
1944,West Virginia,Cities,Moundsville,1,1,0,0,0,0,0,1,1,0,0,0,"8,417"
1945,West Virginia,Cities,Parkersburg,1,1,0,0,0,0,0,1,0,0,0,1,"29,933"
1946,West Virginia,Cities,Ranson,2,2,0,0,0,0,0,2,0,1,0,1,"5,292"
1947,West Virginia,Cities,Ravenswood,1,1,0,0,0,0,0,1,0,1,0,0,"3,720"
1948,West Virginia,Cities,Vienna,1,1,0,0,0,0,0,1,0,0,0,1,"10,306"
1949,West Virginia,Metropolitan Counties,Berkeley,4,1,3,0,0,0,0,4,2,0,0,2,
1950,West Virginia,Metropolitan Counties,Brooke,1,1,0,0,0,0,0,1,1,0,0,0,
1951,West Virginia,Metropolitan Counties,Hancock,1,0,0,0,1,0,0,1,1,0,0,0,
1952,West Virginia,Metropolitan Counties,Marshall,1,1,0,0,0,0,0,1,0,1,0,0,
1953,West Virginia,Nonmetropolitan Counties,Lewis,3,1,1,0,0,1,0,3,0,0,1,2,
1954,West Virginia,Nonmetropolitan Counties,Mason,5,5,0,0,0,0,0,5,0,2,2,1,
1955,West Virginia,Nonmetropolitan Counties,McDowell,2,2,0,0,0,0,0,2,0,1,0,1,
1956,West Virginia,Nonmetropolitan Counties,Mercer,1,0,1,0,0,0,0,1,0,1,0,0,
1957,West Virginia,Nonmetropolitan Counties,Pocahontas,1,0,0,1,0,0,0,1,0,0,1,0,
1958,West Virginia,State Police Agencies,State Police: Madison,1,1,0,0,0,0,0,1,1,0,0,0,
1959,West Virginia,State Police Agencies,State Police: Parkersburg,1,0,1,0,0,0,0,1,1,0,0,0,
1960,Wisconsin,Cities,Appleton,1,0,1,0,0,0,0,1,1,0,0,0,"62,164"
1961,Wisconsin,Cities,Ashwaubenon,1,1,0,0,0,0,0,1,1,0,0,0,"17,316"
1962,Wisconsin,Cities,Beaver Dam,1,1,0,0,0,0,0,1,0,0,0,1,"16,394"
1963,Wisconsin,Cities,Fox Valley Metro,1,0,1,0,0,0,0,1,0,1,0,0,"22,006"
1964,Wisconsin,Cities,Hudson,10,0,1,9,0,0,0,10,10,0,0,0,"13,848"
1965,Wisconsin,Cities,Janesville,3,2,1,0,0,0,0,3,2,0,1,0,"64,471"
1966,Wisconsin,Cities,Lake Delton,1,0,0,1,0,0,0,1,0,0,0,1,"3,005"
1967,Wisconsin,Cities,Marshall Village,1,1,0,0,0,0,0,1,1,0,0,0,"3,988"
1968,Wisconsin,Cities,Mayville,1,1,0,0,0,0,0,1,0,1,0,0,"4,862"
1969,Wisconsin,Cities,McFarland,1,0,0,0,0,0,1,1,0,1,0,0,"8,544"
1970,Wisconsin,Cities,Merrill,1,1,0,0,0,0,0,1,0,0,1,0,"9,091"
1971,Wisconsin,Cities,Milwaukee,3,2,0,1,0,0,0,3,0,2,0,1,"595,619"
1972,Wisconsin,Cities,New London,1,0,1,0,0,0,0,1,1,0,0,0,"5,465"
1973,Wisconsin,Cities,Phillips,1,0,0,0,1,0,0,1,0,1,0,0,"1,345"
1974,Wisconsin,Cities,Seymour,1,1,0,0,0,0,0,1,0,0,0,1,"3,460"
1975,Wisconsin,Cities,Sheboygan,1,0,0,0,1,0,0,1,0,0,0,1,"48,195"
1976,Wisconsin,Cities,Stevens Point,2,2,0,0,0,0,0,2,0,0,0,2,"26,233"
1977,Wisconsin,Cities,Waterloo,1,0,1,0,0,0,0,1,1,0,0,0,"3,337"
1978,Wisconsin,Universities and Colleges,"University of Wisconsin, Platteville",1,1,0,0,0,0,0,1,1,0,0,0,"9,916"
1979,Wisconsin,Metropolitan Counties,Eau Claire,1,1,0,0,0,0,0,1,1,0,0,0,
1980,Wisconsin,Metropolitan Counties,Rock3,7,4,1,1,0,0,1,6,1,3,2,0,
1981,Wisconsin,Nonmetropolitan Counties,Burnett,2,1,0,0,1,0,0,2,0,1,1,0,
1982,Wisconsin,Nonmetropolitan Counties,Clark,1,1,0,0,0,0,0,1,0,0,1,0,
1983,Wisconsin,Nonmetropolitan Counties,Dodge,3,2,0,1,0,0,0,3,2,1,0,0,
1984,Wisconsin,Nonmetropolitan Counties,Oneida,4,4,0,0,0,0,0,4,2,0,1,1,
1985,Wisconsin,Nonmetropolitan Counties,Wood,1,0,0,1,0,0,0,1,0,1,0,0,
1986,Wisconsin,Tribal Agencies,Oneida Tribal,1,0,1,0,0,0,0,1,0,1,0,0,
1987,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Albany, NY",1,0,0,1,0,0,0,1,1,,,,
1988,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Albuquerque, NM",1,1,0,0,0,0,0,1,,,,1,
1989,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Atlanta, GA",2,1,1,0,0,0,0,2,1,1,,,
1990,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Baltimore, MD",3,2,1,0,0,0,0,3,,1,,2,
1991,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Birmingham, AL",1,1,0,0,0,0,0,1,1,,,,
1992,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Boston, MA",1,1,0,0,0,0,0,1,,1,,,
1993,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Buffalo, NY",1,0,0,1,0,0,0,1,,,,1,
1994,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Charlotte, NC",1,0,1,0,0,0,0,1,,,,1,
1995,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Chicago, IL",1,0,1,0,0,0,0,1,,,,1,
1996,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Cincinnati, OH",1,1,0,0,0,0,0,1,1,,,,
1997,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Cleveland, OH",1,0,1,0,0,0,0,1,1,,,,
1998,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Columbia, SC",3,2,0,1,0,0,0,3,1,1,1,,
1999,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Dallas, TX",1,1,0,0,0,0,0,1,,,1,,
2000,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Detroit, MI",1,1,0,0,0,0,0,1,,,,1,
2001,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: El Paso, TX3",4,2,2,0,0,0,0,3,2,,,1,
2002,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Indianapolis, IN",1,0,1,0,0,0,0,1,,,1,,
2003,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Kansas City, MO",7,5,2,0,0,0,0,7,2,1,3,1,
2004,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Knoxville, TN",1,0,1,0,0,0,0,1,1,,,,
2005,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Los Angeles, CA ",3,1,1,1,0,0,0,3,2,,1,,
2006,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Louisville, KY",2,2,0,0,0,0,0,2,1,,,1,
2007,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Memphis, TN",1,0,0,1,0,0,0,1,,,1,,
2008,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Miami, FL",4,0,2,2,0,0,0,4,,2,2,,
2009,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Milwaukee, WI",1,0,1,0,0,0,0,1,,1,,,
2010,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Mobile, AL",1,1,0,0,0,0,0,1,,1,,,
2011,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Newark, NJ",1,0,1,0,0,0,0,1,,,1,,
2012,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: New Orleans, LA",2,2,0,0,0,0,0,2,1,,1,,
2013,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Oklahoma City, OK",1,0,1,0,0,0,0,1,1,,,,
2014,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Omaha, NB",1,0,1,0,0,0,0,1,,,1,,
2015,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Philadelphia, PA",1,0,0,0,1,0,0,1,,1,,,
2016,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Phoenix, AZ",1,0,0,1,0,0,0,1,,1,,,
2017,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Pittsburgh, PA",3,2,1,0,0,0,0,3,,,2,1,
2018,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Portland, OR",4,3,1,0,0,0,0,4,,,2,2,
2019,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Sacramento, CA3",6,2,2,2,0,0,0,5,2,1,1,1,
2020,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Salt Lake City, UT",4,2,1,1,0,0,0,4,2,1,,1,
2021,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: San Francisco, CA ",2,0,1,1,0,0,0,2,2,,,,
2022,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Seattle, WA",6,2,3,1,0,0,0,6,2,,1,3,
2023,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Springfield, IL",1,1,0,0,0,0,0,1,1,,,,
2024,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: St. Louis, MO",2,1,0,1,0,0,0,2,,1,,1,
2025,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Tampa, FL",2,1,1,0,0,0,0,2,1,1,,,
2026,Federal,Federal Agencies,"Federal Bureau of Investigation Field Offices: Washington, D.C. ",3,2,0,1,0,0,0,3,1,2,,,
